celebrity_name,ballroom_partner,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score
Pamela Anderson,Tristan MacManus,18.953846153846154,18.953846153846154,Canada,45,15,Eliminated Week 1,13,5.5,5.5,6,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Helio Castroneves,Chelsie Hightower,12.194444444444445,12.194444444444445,Brazil,37,15,Eliminated Week 3,10,7,7.5,7,,8,7.5,7.5,,8.5,8.5,8.5,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Joey Fatone,Kym Johnson,6.723076923076923,6.723076923076923,United States,35,15,Eliminated Week 2,12,6.5,7,7,,7.5,7.5,7.5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Drew Lachey,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,36,15,Eliminated Week 3,11,7,7,7.5,,7.5,7.5,7.5,,8,8,8,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Bristol Palin,Mark Ballas,10.661538461538461,10.661538461538461,United States,21,15,Eliminated Week 4,9,6.5,6.5,6.5,,6,6,6,,7.5,7.5,7.5,,8,8,8,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Melissa Rycroft,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,29,15,1st Place,1,7,7,7,,8,8,7.5,,9,9,9,,9,9,9.5,9.5,9.25,9.5,9.5,,9.5,10,10,,13.3333,12.8333,12.8333,,10,10,10,,9.5,9.7777,9.5,,9.7777,9.7777,9.7777,,,,,
Ingo Rademacher,Kym Johnson,6.723076923076923,6.723076923076923,Germany,41,16,Eliminated Week 9,5,7,6,7,,6,7,7,,7,7,7,,8,7,8,,7,7,7,,7.5,8,7.5,,8,9,8,,8,8,8,,8.5,8.5,8.5,,0,0,0,,,,,
Zendaya,Valentin Chmerkovskiy,0,0,United States,16,16,2nd Place,2,8,8,8,,9,8,9,,8.6666,8.6666,8.6666,,9,8,9,,10,9,10,,8.5,8.5,8.5,,10,10,10,,9.5,10,9.5,,9,9,9.5,,10,10,10,,,,,
Dorothy Hamill,Tristan MacManus,18.953846153846154,18.953846153846154,United States,56,16,Withdrew (Eliminated Week 2),12,7,7,7,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Victor Ortiz,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,26,16,Eliminated Week 6,8,6,6,6,,6,6,6,,8,7,8,,6,6,6,,7,7,7,,6.5,7,6.5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Alexandra Raisman,Mark Ballas,10.661538461538461,10.661538461538461,United States,18,16,Eliminated Week 10,4,7,7,7,,8,8,8,,7,8,8,,9,9,9,,8,8,9,,8.5,9,8.5,,11,10,11,,9,9.5,9.5,,10,9.5,10,,9.5,9.5,10,,,,,
Jacoby Jones,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,28,16,3rd Place,3,7,6,7,,8,7,8,,8.6666,8.6666,8.6666,,8,8,8,,9,8,9,,7.5,7.5,7.5,,9,9,9,,8.5,9,8.5,,10,9.5,10,,9.3333,9.3333,9.3333,,,,,
D. L. Hughley,Cheryl Burke,5.490566037735849,5.490566037735849,United States,50,16,Eliminated Week 5,9,4,4,4,,5,5,6,,6,5,5,,7,7,7,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Andy Dick,Sharna Burgess,0,0,United States,47,16,Eliminated Week 7,7,6,5,6,,7,6,7,,6,6,6,,7,7,7,,6,6,6,,7,7.5,7,,5,6,6,,0,0,0,,0,0,0,,0,0,0,,,,,
Wynonna Judd,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,48,16,Eliminated Week 3,11,6,6,6,,6,6,6,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Kellie Pickler,Derek Hough,13.261538461538462,13.261538461538462,United States,26,16,1st Place,1,7,7,7,,9,8,9,,8,9,8,,9,8,9,,9,9,9,,8.5,9.5,9,,9,10,10,,9.5,8,10,,9.5,10,9.5,,10,10,10,,,,,
Lisa Vanderpump,Gleb Savchenko,9.723076923076922,9.723076923076922,England,52,16,Eliminated Week 4,10,6,6,6,,6,6,6,,7,7,7,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Sean Lowe,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,29,16,Eliminated Week 8,6,7,6,6,,7,6,7,,7,7,7,,6,7,7,,8,8,8,,7.5,8,7.5,,8,8,8,,7,7,7,,0,0,0,,0,0,0,,,,,
Valerie Harper,Tristan MacManus,18.953846153846154,18.953846153846154,United States,74,17,Eliminated Week 4,10,7,7,7,,6,6,7,,6,5,5,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Brant Daugherty,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,28,17,Eliminated Week 8,7,7,8,7,,8,7,8,,9,9,9,,7,7,7,,9,9,9,,10,11,10,,9.5,9.5,9.5,,9,9,9,,0,0,0,,0,0,0,0,0,0,0,
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,0,0,United States,39,17,Eliminated Week 9,6,8,8,8,,8,9,8,,8,9,8,,9,9,9,,8,9,9,,10.6666,10.6666,10.6666,,9,9,9,,8,9,8,,9.5,9,9.5,,0,0,0,0,0,0,0,
Leah Remini,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,43,17,Eliminated Week 10,5,7,7,7,,8,8,8,,8,8,8,,8,8,8,,7,7,8,,9.3333,9.3333,9.3333,,9,8.5,9,,9,10,9,,9,9,9,,8,8,8,8.5,0,0,0,
Corbin Bleu,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,24,17,2nd Place,2,8,8,8,,9,8,9,,9,8,9,,9,9,9,,9,9,10,,9.3333,8.3333,9.3333,,10,9.5,10,,10,10,10,,9.5,9.5,10,,9.5,9,9.5,9.5,9.8888,9.8888,9.8888,
Amber Riley,Derek Hough,13.261538461538462,13.261538461538462,United States,27,17,1st Place,1,9,9,9,,8,8,8,,8,8,8,,9,9,9,,9,7,10,,11.3333,9.3333,11.3333,,10,10,9.5,,9,9,10,,8.5,8.5,8.5,,10,10,9.5,10,10.4444,10.4444,10.4444,
Keyshawn Johnson,Sharna Burgess,0,0,United States,41,17,Eliminated Week 2,12,6,5,6,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Bill Engvall,Emma Slater,0,0,United States,56,17,Eliminated Week 11,4,6,6,6,,7,7,7,,8,8,8,,7,7,7,,8,8,8,,8.3333,8.3333,7.3333,,8.5,8,8.5,,8,8,8,,7,7,7,,7.5,7.5,7.5,7.5,8.3333,8.8333,8.3333,
Christina Milian,Mark Ballas,10.661538461538461,10.661538461538461,United States,31,17,Eliminated Week 5,9,7,7,8,,9,8,8,,9,8,9,,8,8,8,,9,10,9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Nicole "Snooki" Polizzi,Sasha Farber,5.486111111111111,5.486111111111111,Chile,25,17,Eliminated Week 7,8,8,8,7,,6,7,7,,9,8,8,,8,8,8,,9,9,9,,10,10,10,,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Jack Osbourne,Cheryl Burke,5.490566037735849,5.490566037735849,England,27,17,3rd Place,3,8,8,7,,8,8,8,,7,7,8,,8,8,8,,9,9,9,,8.6666,9.6666,8.6666,,10,9,9.5,,10,10,10,,9,9,9,,9,8.5,9,9,9.3333,9.3333,9.3333,
Bill Nye,Tyne Stecklein,6.722222222222222,6.722222222222222,United States,57,17,Eliminated Week 3,11,5,4,5,,6,5,6,,6,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Billy Dee Williams,Emma Slater,0,0,United States,76,18,Withdrew (Eliminated Week 2),10,5,5,5,,5,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Danica McKellar,Valentin Chmerkovskiy,0,0,United States,39,18,Eliminated Week 8,6,8,8,8,,8,8,8,,9,9,9,9,8,8,8,8,10,9,10,10,9,9,9,9,9,9.5,8.5,9,10,9,9,10,0,0,0,0,0,0,0,,,,,
James Maslow,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,23,18,Eliminated Week 10,4,7,7,7,,9,8,8,,9,9,9,9,9,8,9,9,10,10,10,10,9,9,8,9,8.5,9.5,8,9,8,9,10,9,9.5,9.5,9.5,9.5,9.5,9.5,10,,,,,
Candace Cameron Bure,Mark Ballas,10.661538461538461,10.661538461538461,United States,37,18,3rd Place,3,9,8,8,,7,7,7,,8,8,8,8,7,7,7,7,8,9,9,9,8,8,8,8,9,9.5,9,9.5,9,9,9,9,8.5,9.5,9.5,8.5,8.6666,8.6666,8.6666,,,,,
Sean Avery,Karina Smirnoff,4.907692307692308,4.907692307692308,Canada,33,18,Eliminated Week 2,11,7,6,7,,7,7,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Diana Nyad,Henry Byalikov,3.3846153846153846,3.3846153846153846,United States,64,18,Eliminated Week 2,12,6,6,6,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Charlie White,Sharna Burgess,0,0,United States,26,18,Eliminated Week 9,5,9,9,9,,9,7,9,,9,9,9,9,7,8,9,9,9,10,9,9,9,9,9,9,8.5,10,8,9,10,10,10,10,9.5,9.5,9.5,9.5,0,0,0,,,,,
Amy Purdy,Derek Hough,13.261538461538462,13.261538461538462,United States,34,18,2nd Place,2,8,8,8,,8,8,8,,9,9,9,9,9,8,8,9,9,9,10,9,9,10,9,10,9.5,9.5,9,9.5,10,10,10,10,9.5,9.5,10,10,10,9.6666,10,,,,,
Meryl Davis,Maksim Chmerkoskiy,0,0,United States,27,18,1st Place,1,8,8,8,,8,9,8,,10,9,10,10,10,9,10,10,9,9,9,9,10,10,10,10,10,10,9,10,9,9,8,10,10,10,10,10,10,10,10,,,,,
Drew Carey,Cheryl Burke,5.490566037735849,5.490566037735849,United States,55,18,Eliminated Week 6,8,7,7,7,,7,7,7,,7,7,8,8,8,8,9,8,7,7,7,7,8,9,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Cody Simpson,Witney Carson,6.676923076923077,6.676923076923077,Australia,17,18,Eliminated Week 5,9,7,7,8,,7,7,8,,9,8,9,9,8,7,8,8,9,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
NeNe Leakes,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,46,18,Eliminated Week 7,7,7,7,7,,7,7,7,,8,7,8,8,8,8,8,8,9,9,9,9,8,9,8,8,8,9,7.5,8.5,0,0,0,0,0,0,0,0,0,0,0,,,,,
Antonio Sabato Jr.,Cheryl Burke,5.490566037735849,5.490566037735849,Italy,42,19,Eliminated Week 7,8,6,6,6,7,8,7,8,8,7,7,7,8,7,7,7,8,8,6,7,7,7,7,7,7,7,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Bennett,Allison Holker,16.916666666666668,16.916666666666668,United States,33,19,Eliminated Week 6,9,8,7,7,8,7,7,8,8,8,8,8,8,6,6,6,6,6,6,6,6,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea Thompson,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,53,19,Eliminated Week 9,6,8,8,8,8,9,8,9,9,7,8,8,8,10,10,10,9,9,8,8,9,8,8,8,8,8.5,8.5,9,9,8,8,8,8,8.5,9,8.5,9,0,0,0,0,0,0,0,0
Janel Parrish,Valentin Chmerkovskiy,0,0,United States,25,19,3rd Place,3,7,7,7,8,9,8,8,9,10,10,10,10,9,9,9,9,8,8,8,9,8,7,9,9,8.5,8,8.5,8.5,10.75,10.75,10.75,10.75,9.5,9.5,10,9.5,9.5,9.5,10,10,9.6666,10,9.6666,9.6666
Alfonso Ribeiro,Witney Carson,6.676923076923077,6.676923076923077,United States,42,19,1st Place,1,9,9,9,9,8,8,8,8,8,8,8,8,10,10,10,10,8,9,9,8,10,10,9,10,8.5,8.5,8.5,8.5,10.75,9.75,9.75,10.75,9.5,9.5,9.5,10,9.5,9,9.5,9.5,10,10,10,10
Lolo Jones,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,32,19,Eliminated Week 1,13,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randy Couture,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,51,19,Eliminated Week 3,11,8,7,8,8,7,7,7,7,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Chong,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,Canada,76,19,Eliminated Week 10,5,7,6,7,7,7,7,7,7,8,10,8,8,7,7,7,7,6,6,5,6,7,7,7,7,7.5,7.5,7.5,7.5,6.75,7.75,7.75,6.75,7,7.5,7,7,8,7.5,8,7.5,0,0,0,0
Betsey Johnson,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,72,19,Eliminated Week 4,10,5,5,5,5,7,7,7,7,7,9,6,7,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Waltrip,Emma Slater,0,0,United States,51,19,Eliminated Week 8,7,7,6,6,6,6,6,6,6,7,7,7,7,6,6,6,7,5,5,5,5,8,7,8,7,7,7,7,7,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0
Tavis Smiley,Sharna Burgess,0,0,United States,50,19,Eliminated Week 2,12,7,7,8,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Mota,Derek Hough,13.261538461538462,13.261538461538462,United States,18,19,Eliminated Week 11,4,8,8,8,8,8,9,8,8,10,10,10,10,8,8,8,9,8,8,8,8,9,9,9,9,9.5,9,9.5,9.5,9.75,9.75,9.75,10.75,9,9.5,9.5,9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
Sadie Robertson,Mark Ballas,10.661538461538461,10.661538461538461,United States,17,19,2nd Place,2,8,8,9,9,8,7,8,8,8,8,8,8,9,10,9,9,9,9,9,9,9,10,8,8,7.5,7.5,8,8,9,9,10,10,9,9.5,9,9,9,9.5,9.5,9,10,9.6666,10,9.6666
Suzanne Somers,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,68,20,Eliminated Week 5,9,6,6,6,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Willow Shields,Mark Ballas,10.661538461538461,10.661538461538461,United States,14,20,Eliminated Week 7,7,6,6,6,7,8,8,8,8,8,8,8,8,10,9,10,10,8,8,9,9,9.5,8.5,9,9.5,9.5,9.5,9.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Riker Lynch,Allison Holker,16.916666666666668,16.916666666666668,United States,23,20,2nd Place,2,8,7,8,8,8,8,8,8,9,7,9,9,8,8,9,9,10,9,9,10,10,8.5,9.5,10,9,10,9,9,10,9,10,10,10,10,10,10,10,10,10,10,,,,
Rumer Willis,Valentin Chmerkovskiy,0,0,United States,26,20,1st Place,1,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,9,10,9,10,10,9,8.5,8.5,9.5,8.5,9.5,9.5,9.5,10,10,10,10,10,9.5,9.5,10,10,10,10,10,,,,
Nastia Liukin,Derek Hough,13.261538461538462,13.261538461538462,Russia,25,20,Eliminated Week 9,4,7,7,8,8,9,8,8,9,9,8,9,8,9,8,9,10,9,9,10,10,9.5,8.5,9,9.5,10.75,9.75,9.75,10.75,9.5,9.5,9.5,9.5,10,10,10,10,0,0,0,0,,,,
Michael Sam,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,25,20,Eliminated Week 4,10,6,6,7,7,7,7,7,7,6,6,6,6,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Robert Herjavec,Kym Johnson,6.723076923076923,6.723076923076923,Croatia,52,20,Eliminated Week 8,6,7,7,7,7,7,7,7,7,7,7,8,7,8,9,8,9,6,6,6,6,8.5,8,8.5,8.5,7,8,8,8,7.5,7.5,8.5,7.5,0,0,0,0,0,0,0,0,,,,
Charlotte McKinney,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,21,20,Eliminated Week 3,11,6,5,5,6,7,6,7,6,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Noah Galloway,Sharna Burgess,0,0,United States,33,20,3rd Place,3,7,6,6,7,7,6,7,7,7,7,8,8,8,8,8,8,7,7,7,7,8.5,8,8.5,9,10.5,8.5,9.5,9.5,8,7.5,8,8,9.5,9.5,9.5,9.5,9,9,9,9,,,,
Redfoo,Emma Slater,0,0,United States,39,20,Eliminated Week 2,12,6,5,5,6,8,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Patti LaBelle,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,70,20,Eliminated Week 6,8,7,6,6,6,7,7,7,7,6,5,5,6,8,7,7,8,7,6,7,7,9,8,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Chris Soules,Witney Carson,6.676923076923077,6.676923076923077,United States,33,20,Eliminated Week 8,5,7,6,6,7,5,6,5,5,7,7,7,7,7,6,7,7,7,6,7,7,9,8,9,9,8,7,8,8,8,7.5,8.5,8,0,0,0,0,0,0,0,0,,,,
Gary Busey,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,71,21,Eliminated Week 4,10,5,5,5,,5.5,5.5,5.5,,6,7,6,6,5,6,5,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Alexa PenaVega,Mark Ballas,10.661538461538461,10.661538461538461,United States,27,21,Eliminated Week 9,6,7,7,8,,7.5,7.5,8,,9,9,9,9,7,7,7,,10,10,10,10,8,7,7,8,9,9.5,9,,9.6666,8.6666,8.6666,,10,10,10,,0,0,0,,0,0,0,
Carlos PenaVega,Witney Carson,6.676923076923077,6.676923076923077,United States,26,21,Eliminated Week 11,4,8,8,7,,7.5,7.5,7.5,,7,8,8,8,9,8,8,,10,10,9,10,10,9,9,10,9,10,9,,9.6666,9.6666,9.6666,,9,9,9,,10,10.5,11,,10,10,10,
Victor Espinoza,Karina Smirnoff,4.907692307692308,4.907692307692308,Mexico,43,21,Eliminated Week 2,12,5,5,5,,6.5,5.5,6.5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Alek Skarlatos,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,22,21,3rd Place,3,8,7,7,,7.5,7,8,,8,8,9,8,8,8,8,,8,7,7,7,8,8,7,7,9,9,8.5,,9,8,8,,8.5,8.5,8.5,,9.5,9.5,9.5,,9.3333,9.3333,9.3333,
Chaka Khan,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,62,21,Eliminated Week 2,13,5,4,4,,5,5,5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Andy Grammer,Allison Holker,16.916666666666668,16.916666666666668,United States,31,21,Eliminated Week 8,7,7,7,7,,7.5,7.5,7,,7,7,8,7,7,8,8,,9,9,9,9,10,10,10,10,9.5,9.5,9,,8.6666,7.6666,7.6666,,0,0,0,,0,0,0,,0,0,0,
Tamar Braxton,Valentin Chmerkovskiy,0,0,United States,38,21,Withdrew (Eliminated Week 9),5,8,7,8,,8,8,8.5,,8,9,8,8,9,9,9,,7,7,8,7,10,10,10,10,9,9,9,,9,9,10,,8.5,8,8,,0,0,0,,0,0,0,
Nick Carter,Sharna Burgess,0,0,United States,35,21,2nd Place,2,8,8,8,,7.5,7.5,7.5,,9,9,9,9,9,9,9,,9,9,8,9,9,10,10,10,9,9,9,,11,11,11,,9,9,9.5,,9,9,9,,10,10,10,
Hayes Grier,Emma Slater,0,0,United States,15,21,Eliminated Week 7,8,7,7,7,,8,7,7.5,,7,8,7,8,9,9,9,,8,8,7,7,8,8,8,8,9,9.5,9.5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Bindi Irwin,Derek Hough,13.261538461538462,13.261538461538462,Australia,17,21,1st Place,1,8,8,8,,8,8,8,,8,8,8,8,9,9,10,,9,9,10,9,10,10,10,10,9.5,10,9.5,,10,9,9,,10,10,10,,10.5,10.5,10.5,,10,10,10,
Kim Zolciak-Biermann,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,37,21,Withdrew (Eliminated Week 2),11,4,4,4,,6.5,6,6,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Paula Deen,Louis van Amstel,0,0,United States,68,21,Eliminated Week 6,9,5,5,5,,6.5,6,6,,5,5,5,5,6,6,6,,7,7,6,6,6,6,6,6,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Mischa Barton,Artem Chigvintsev,12.541666666666666,12.541666666666666,England,30,22,Eliminated Week 3,11,5,5,6,,5,5,5,,6,6,6,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Kim Fields,Sasha Farber,5.486111111111111,5.486111111111111,United States,46,22,Eliminated Week 7,8,7,6,7,,7,6,6,,8,7,7,,8,8,8,8,8,6,6,8,8,8,8,,8.5,8.5,9,,0,0,0,,0,0,0,,0,0,0,,,,,
