celebrity_name,ballroom_partner,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score
Jodie Sweetin,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,34,22,Eliminated Week 8,6,7,6,7,,7,7,7,,8,7,8,,7,6,7,7,9,8,9,9,9,8,8,,8,8.5,9,,10,10,10,,0,0,0,,0,0,0,,,,,
Doug Flutie,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,53,22,Eliminated Week 6,9,5,5,5,,7,6,7,,7,6,7,,6,6,6,6,7,7,7,7,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Von Miller,Witney Carson,6.676923076923077,6.676923076923077,United States,27,22,Eliminated Week 7,7,8,6,7,,7,6,7,,7,6,7,,8,8,8,8,8,7,7,7,8,8,8,,8.5,8.5,9,,0,0,0,,0,0,0,,0,0,0,,,,,
Antonio Brown,Sharna Burgess,0,0,United States,27,22,Eliminated Week 9,5,8,6,7,,6,6,7,,7,6,7,,9,8,9,9,7,6,6,7,9,9,9,,8.5,8.5,9,,9,9,9,,9,9,9.5,,0,0,0,,,,,
Paige VanZant,Mark Ballas,10.661538461538461,10.661538461538461,United States,22,22,2nd Place,2,7,7,7,,8,8,8,,8,7,8,,9,9,9,9,8,8,7,8,9,10,9,,9,9,9.5,,10,9,9,,10,9.5,10,,10,9.6666,10,,,,,
Geraldo Rivera,Edyta Sliwinska,0,0,United States,72,22,Eliminated Week 2,12,5,4,4,,5,4,4,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Nyle DiMarco,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,26,22,1st Place,1,8,7,8,,7,6,7,,8,8,9,,8,8,9,9,9,10,9,9,8,8,9,,9.5,9,9.5,,10,9,10,,9.5,9.5,9.5,,9.6666,9.6666,9.6666,,,,,
Ginger Zee,Valentin Chmerkovskiy,0,0,United States,35,22,3rd Place,3,8,7,8,,7,7,7,,7,7,7,,9,9,9,9,8,8,8,8,8,8,8,,9,9,9.5,,10,10,10,,9,9.5,9.5,,9.3333,9.6666,9.3333,,,,,
Wanya Morris,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,42,22,Eliminated Week 9,4,8,7,8,,8,8,8,,8,8,8,,8,9,9,9,8,7,7,8,10,9,10,,9,9,9.5,,8,8,9,,10,10,10,,0,0,0,,,,,
Marla Maples,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,52,22,Eliminated Week 4,10,7,7,7,,7,6,7,,7,7,7,,7,7,7,7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Jake T. Austin,Jenna Johnson,11.291666666666666,11.291666666666666,United States,21,23,Eliminated Week 2,13,5,6,5,6,6,6,6,6,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
Maureen McCormick,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,60,23,Eliminated Week 7,8,6,5,5,6,7,6,6,7,7,7,7,7,8,8,8,,8,8,8,,8,7,8,8,8.5,8,8,8.5,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
Marilu Henner,Derek Hough,13.261538461538462,13.261538461538462,United States,64,23,Eliminated Week 9,6,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,,9,9,9,,8,9,9,8,7.5,8,8.5,8,7,8,8,,9,9,9,9,0,0,0,,0,0,0,0
Ryan Lochte,Cheryl Burke,5.490566037735849,5.490566037735849,United States,32,23,Eliminated Week 8,7,6,6,6,6,6,6,6,6,6,7,6,6,7,7,8,,8,8,8,,7,8,8,7,8.5,8,8,8.5,8,9,9,,0,0,0,0,0,0,0,,0,0,0,0
Calvin Johnson Jr.,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,30,23,3rd Place,3,7,6,6,7,7,7,7,7,8,8,8,8,8,7,8,,8,8,8,,9,10,9,9,9.5,9,9,9.5,10,10,10,,9,9,10,9,9,9.5,9.5,,9.3333,9.6666,9.6666,9.6666
Laurie Hernandez,Valentin Chmerkovskiy,0,0,United States,16,23,1st Place,1,8,8,7,8,8,8,8,8,7,8,8,8,10,10,10,,8,9,8,,9,9,9,10,8,8.5,9,9,11,11,11,,10,10,10,10,10,10,10,,9.6666,10,9.6666,10
Amber Rose,Maksim Chmerkoskiy,0,0,United States,32,23,Eliminated Week 6,9,6,6,6,6,6,6,6,6,7,6,6,6,8,8,8,,8,8,8,,7,7,7,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
Rick Perry,Emma Slater,0,0,United States,66,23,Eliminated Week 3,12,5,5,5,5,6,5,6,5,6,5,6,6,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
James Hinchcliffe,Sharna Burgess,0,0,Canada,29,23,2nd Place,2,8,8,7,8,7,7,7,8,7,7,8,7,9,9,10,,10,9,10,,10,9,9,10,9.5,9,9,9.5,11.6666,11.6666,11.6666,,9,9,9,9,9.5,10,10,,9.6666,9.6666,9.6666,10
Babyface,Allison Holker,16.916666666666668,16.916666666666668,United States,57,23,Eliminated Week 4,11,7,6,6,7,8,7,7,8,7,6,6,6,6,6,6,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
Vanilla Ice,Witney Carson,6.676923076923077,6.676923076923077,United States,48,23,Eliminated Week 4,10,7,5,6,7,6,7,6,7,6,6,5,6,8,7,8,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0
Jana Kramer,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,32,23,Eliminated Week 11,4,7,6,6,8,7,8,7,7,6,7,6,7,8,7,8,,9,8,9,,10,10,10,10,8,8.5,9,9,10,10,10,,10,10,10,10,9.5,9.5,10,,8.5,9,9,9
Terra Jole,Sasha Farber,5.486111111111111,5.486111111111111,United States,36,23,Eliminated Week 10,5,7,6,6,6,8,7,8,8,8,7,8,7,9,8,8,,9,9,9,,7,8,8,7,8.5,8.5,9,8.5,8,8,8,,10,10,9,9,10,10,10,,0,0,0,0
Charo,Keo Motsepe,2.8055555555555554,2.8055555555555554,Spain,66,24,Eliminated Week 3,11,6,5,5,5,6,6,7,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mr. T,Kym Herjavec,6.476923076923077,6.476923076923077,United States,64,24,Eliminated Week 4,10,5,5,5,5,6,5,6,5,6,6,6,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Heather Morris,Maksim Chmerkoskiy,0,0,United States,30,24,Eliminated Week 6,8,7,7,7,7,8,6,8,8,9,8,8,8,8,9,9,9,8,8,9,9,9,9.5,9,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nancy Kerrigan,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,47,24,Eliminated Week 7,7,7,7,7,7,7,7,7,7,8,9,8,8,8,9,8,8,9,9,9,9,8.5,8.5,8,8.5,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bonner Bolton,Sharna Burgess,0,0,United States,29,24,Eliminated Week 8,5,6,5,5,6,8,5,8,7,6,6,6,6,8,8,8,8,7,8,8,7,8,8.5,7.5,7.5,7.5,7.5,8.5,7.5,7.5,7,7.5,7,0,0,0,0,0,0,0,0,,,,
Simone Biles,Sasha Farber,5.486111111111111,5.486111111111111,United States,20,24,Eliminated Week 9,4,8,8,8,8,7,7,7,8,7,8,9,8,9,9,9,9,9,9,10,10,8.5,8.5,8.5,9,10.5,9.5,9.5,9.5,9,9,9,9,10,10,10,10,0,0,0,0,,,,
David Ross,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,40,24,2nd Place,2,7,7,7,7,7,6,7,7,8,7,8,8,7,8,8,8,7,7,8,7,7.5,8.5,7.5,7.5,8,8,8,8,8,8,8.5,8,9,8.5,9,8.5,9,9,9.3333,9,,,,
Rashad Jennings,Emma Slater,0,0,United States,32,24,1st Place,1,8,7,8,8,8,8,8,8,7,7,7,7,10,9,10,10,7,8,9,8,8.5,9.5,8.5,8.5,9.5,9.5,10.5,9.5,9.5,9,9.5,9.5,9.5,9,10,10,10,9.6666,10,10,,,,
Chris Kattan,Witney Carson,6.676923076923077,6.676923076923077,United States,46,24,Eliminated Week 2,12,5,4,4,4,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Erika Jayne,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,45,24,Eliminated Week 5,9,6,6,6,6,7,7,7,7,6,7,7,6,8,7,7,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Normani,Valentin Chmerkovskiy,0,0,United States,20,24,3rd Place,3,7,6,7,7,8,8,8,8,8,8,9,9,8,7,8,9,10,9,10,10,9,9.5,8,9.5,10.5,10.5,10.5,10.5,10,9.5,10,10,9.5,9.5,9.5,9.5,10,9.6666,9.6666,10,,,,
Nick Viall,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,36,24,Eliminated Week 7,6,6,6,6,6,7,5,7,6,7,6,7,6,8,7,8,7,9,8,9,8,7.5,8,7.5,7.5,8,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sasha Pieterse,Gleb Savchenko,9.723076923076922,9.723076923076922,South Africa,21,25,Eliminated Week 5,10,6,6,6,,8,7.5,7,,7,6,6,,8,8,8,,8,8,8,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,,,
Frankie Muniz,Witney Carson,6.676923076923077,6.676923076923077,United States,31,25,3rd Place,3,7,6,6,,8,7.5,8.5,,7,7,7,,8,8,8,,10,9,10,,7,8,8,8,10,10,10,,9,8.5,9,,8.5,8,9,,9.7777,9.3333,9.7777,10,,,,
Jordan Fisher,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,23,25,1st Place,1,8,7,7,,8,8,8,,9,7,9,,10,9,10,,10,10,10,,10,9,10,10,9,9,9,,10,10,10,,9.5,9.5,10,,10,10,10,10,,,,
Derek Fisher,Sharna Burgess,0,0,United States,43,25,Eliminated Week 4,11,6,6,6,,6.5,6,6.5,,7,7,7,,7,8,8,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,,,
Nikki Bella,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,33,25,Eliminated Week 7,8,7,7,6,,6.5,6.5,6.5,,7,7,7,,8,8,8,,9,9,9,,9,9,9,9,8,8,8,,0,0,0,,0,0,0,,0,0,0,0,,,,
Terrell Owens,Cheryl Burke,5.490566037735849,5.490566037735849,United States,43,25,Eliminated Week 8,6,5,5,5,,6.5,6,7,,7,7,7,,8,8,8,,9,8,8,,9,9,10,9,8,8,8.5,,8.5,8.5,8.5,,0,0,0,,0,0,0,0,,,,
Victoria Arlen,Valentin Chmerkovskiy,0,0,United States,22,25,Eliminated Week 9,5,7,6,6,,7.5,7,7.5,,8,7,7,,9,9,9,,9,9,9,,8,8,7,8,9.5,9.5,9.5,,8,8,8,,9,9.5,9.5,,0,0,0,0,,,,
Barbara Corcoran,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,68,25,Eliminated Week 2,13,5,4,5,,6,5,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,,,
Lindsey Stirling,Mark Ballas,10.661538461538461,10.661538461538461,United States,31,25,2nd Place,2,7,8,7,,7.5,7.5,7.5,,9,9,9,,9,8,9,,9,10,9,,10,10,10,10,8.5,8.5,8.5,,9.5,8.5,9,,9.5,9,10,,10,10,10,10,,,,
Debbie Gibson,Alan Bersten,5.846153846153846,5.846153846153846,United States,47,25,Eliminated Week 2,12,6,5,6,,7,6.5,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,,,
Nick Lachey,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,43,25,Eliminated Week 6,9,6,6,6,,7,6,6,,7,7,7,,8,7,7,,7,8,7,,7,6,7,6,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,,,
Drew Scott,Emma Slater,0,0,Canada,39,25,Eliminated Week 10,4,6,5,5,,7,6.5,7,,8,7,8,,8,8,8,,9,8,8,,7,7,9,7,9.5,9.5,9.5,,8,7.5,8,,8,8,8,,9,9.5,9.5,9.5,,,,
Vanessa Lachey,Maksim Chmerkoskiy,0,0,Philippines,36,25,Eliminated Week 7,7,7,7,7,,8,8,7.5,,7,8,8,,8,8,8,,8,8,8,,9,9,9,9,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,,,,
Jamie Anderson,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,27,26,Eliminated Week 1,10,6,7,6,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny Damon,Emma Slater,0,0,United States,44,26,Eliminated Week 1,9,6,6,6,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Abdul-Jabbar,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,71,26,Eliminated Week 2,8,6,5,6,,7.5,8,7,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arike Ogunbowale,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,21,26,Eliminated Week 2,7,7,6,7,,8.5,9.5,8.5,8.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennie Finch Daigle,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,37,26,Eliminated Week 3,6,7,7,7,,7.5,8.5,8,7.5,7,8,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Mazdzer,Witney Carson,6.676923076923077,6.676923076923077,United States,29,26,Eliminated Week 3,5,7,7,7,,8.5,8.5,8,8,8,9,7,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirai Nagasu,Alan Bersten,5.846153846153846,5.846153846153846,United States,25,26,Eliminated Week 3,4,7,8,8,,9,10,9,9,9,9,8,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonya Harding,Sasha Farber,5.486111111111111,5.486111111111111,United States,47,26,3rd Place,3,8,8,7,,8,9,8,8,8.5,9.5,8.5,8.5,9,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Norman,Sharna Burgess,0,0,United States,30,26,2nd Place,2,8,8,8,,7.5,8,8,8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Rippon,Jenna Johnson,11.291666666666666,11.291666666666666,United States,28,26,1st Place,1,8,8,8,,9,9.5,9,9.5,10.5,10.5,9.5,10.5,9.5,9.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Pablo Di Pace,Cheryl Burke,5.490566037735849,5.490566037735849,Argentina,39,27,Eliminated Week 8,5,7,7,8,,9,8,9,,10,10,10,,8,8,8,,10,9,10,,10,10,10,,9.5,9,9.5,,10,10,10,,0,0,0,,,,,,,,,
Evanna Lynch,Keo Motsepe,2.8055555555555554,2.8055555555555554,Ireland,27,27,3rd Place,3,7,5,6,,8,8,8,,9,9,9,,8,8,8,,8,8,8,,10,9,10,,10,9.5,10,,10,9.5,9.5,,10,10,10,,,,,,,,,
Nancy McKeon,Valentin Chmerkovskiy,0,0,United States,52,27,Eliminated Week 3,11,6.5,6.5,6.5,,7,6.5,7,,8,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
John Schneider,Emma Slater,0,0,United States,58,27,Eliminated Week 7,8,7,5,6,,7.5,6.5,7.5,,7,7,7,,7,7,7,,8,8,8,,6,7,6,,9,9,9,,0,0,0,,0,0,0,,,,,,,,,
Milo Manheim,Witney Carson,6.676923076923077,6.676923076923077,United States,17,27,2nd Place,2,7,6,7,,9,8,9,,9,9,9,,10,9,10,,9,8,10,,10,10,10,,10,9,10,,9,9,9.5,,10,10,10,,,,,,,,,
Danelle Umstead,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,46,27,Eliminated Week 2,12,6,6,6,,6.5,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Mary Lou Retton,Sasha Farber,5.486111111111111,5.486111111111111,United States,50,27,Eliminated Week 6,9,6.5,7,6.5,,8,7.5,7.5,,8,8,8,,9,8,9,,9,8,8,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
DeMarcus Ware,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,36,27,Eliminated Week 7,7,8,7,8,,8,7.5,8,,9,8,9,,7,7,8,,9,8,9,,8,9,9,,9,8.5,9,,0,0,0,,0,0,0,,,,,,,,,
Nikki Glaser,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,34,27,Eliminated Week 1,13,6,5.5,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Bobby Bones,Sharna Burgess,0,0,United States,38,27,1st Place,1,7,6,7,,7,6,6.5,,8,7,8,,7,6,7,,7,7,7,,8,7,7,,9,8.5,9,,7.5,7.5,7.5,,9,9,9,,,,,,,,,
Tinashe,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,25,27,Eliminated Week 4,10,8,7,8,,9,8,9,,9,9,9,,9,8,9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Alexis Ren,Alan Bersten,5.846153846153846,5.846153846153846,United States,21,27,4th Place,4,7,7.5,7.5,,8,8.5,8,,9,8,9,,8,8,9,,10,9,10,,9,9,9,,9,9,9.5,,9.5,9.5,10,,9.5,9.5,9.5,,,,,,,,,
Joe Amabile,Jenna Johnson,11.291666666666666,11.291666666666666,United States,32,27,Eliminated Week 8,6,5,4,5,,5.5,6,6,,6,6,6,,5,5,5,,6,5,6,,8,7,7,,8,7.5,8,,8,7.5,7.5,,0,0,0,,,,,,,,,
Kate Flannery,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,55,28,Eliminated Week 8,7,5,5,5,,7,7,7,,8,8,8,,7,7,6,6,8,8,8,,9,9,9,,8,8,8,,8.6666,8.6666,8.6666,,0,0,0,0,0,0,0,,0,0,0,
James Van Der Beek,Emma Slater,0,0,United States,42,28,Eliminated Week 10,5,7,7,7,,7,6,7,,8,7,8,,7,7,7,7,9,8,9,,9,9,9,,9,9,9,,10.6666,10.6666,10.6666,,9,8.5,9.5,9,8.5,8.5,8.5,,0,0,0,
Kel Mitchell,Witney Carson,6.676923076923077,6.676923076923077,United States,41,28,2nd Place,2,6,5,5,,7,6,7,,7,6,7,,8,8,8,8,9,8,9,,9,8,9,,8.5,8.5,8.5,,9.6666,9.6666,10.6666,,9,9,9.5,9.5,9.5,9.5,9.5,,10,9.5,10,
Ray Lewis,Cheryl Burke,5.490566037735849,5.490566037735849,United States,44,28,Withdrew (Eliminated Week 2),11,5,5,5,,5,5,5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Lamar Odom,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,39,28,Eliminated Week 4,10,5,3,3,,4,4,4,,4,4,4,,5,7,4,4,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Sailor Brinkley-Cook,Valentin Chmerkovskiy,0,0,United States,21,28,Eliminated Week 6,9,6,6,6,,6,6,6,,7,8,8,,7,8,8,8,8,8,8,,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Sean Spicer,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,48,28,Eliminated Week 9,6,4,4,4,,6,5,5,,5,5,5,,5,6,5,5,7,6,6,,7,7,7,,7,7,7,,7,7,6,,6.5,6,6.5,6,0,0,0,,0,0,0,
Mary Wilson,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,75,28,Eliminated Week 2,12,6,5,6,,5,5,5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Lauren Alaina,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,24,28,4th Place,4,7,6,6,,6,6,7,,6,7,7,,8,8,8,8,8,7,8,,9,8,9,,9,9,9,,8,8,8,,9,9,8.5,8.5,9,9,9,,9.5,9.5,9.5,
Ally Brooke,Sasha Farber,5.486111111111111,5.486111111111111,United States,26,28,3rd Place,3,5,5,6,,7,6,7,,8,8,8,,8,8,8,8,9,9,9,,8,9,8,,9,9,9,,10,10,10,,10,10,10,10,10,9.5,10,,10,10,10,
Karamo Brown,Jenna Johnson,11.291666666666666,11.291666666666666,United States,38,28,Eliminated Week 7,8,6,5,6,,7,5,7,,5,5,6,,7,7,7,7,7,7,7,,9,8,8,,8.5,8,8,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Hannah Brown,Alan Bersten,5.846153846153846,5.846153846153846,United States,24,28,1st Place,1,7,7,6,,8,8,8,,7,7,7,,8,8,8,8,9,7,9,,8,8,8,,8.5,9,8.5,,10.6666,9.6666,10.6666,,9,8.5,9,9,9,9,9,,10,9.5,9.5,
Anne Heche,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,51,29,Eliminated Week 4,13,6,6,6,,6,6,6,,5,5,5,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Jesse Metcalfe,Sharna Burgess,0,0,United States,41,29,Eliminated Week 5,12,6,6,6,,7,7,6,,7,6,7,,7,7,7,,7,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Chrishell Stause,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,39,29,Eliminated Week 8,8,4,5,4,,6,6,6,,7,7,8,,7,8,7,,6,6,7,,8,8,8,,9,9,8,,9,9,9,,0,0,0,,0,0,0,,0,0,0,
Skai Jackson,Alan Bersten,5.846153846153846,5.846153846153846,United States,18,29,Eliminated Week 10,5,7,7,7,,5,5,5,,6,6,6,,10,9,9,,8,8,8,,6,6,6,,9,9,9,,8.6666,9.6666,8.6666,,9.6666,9.6666,9.6666,,9.5,9.5,9.5,,0,0,0,
