season,regime,csr,avg_certainty
1,rank,0.3333333333333333,0.932148785182924
2,rank,0.7142857142857143,0.8776735056386544
3,percent,1.0,0.9829693842243363
4,percent,1.0,0.9822530652987727
5,percent,1.0,0.9817587016634788
6,percent,1.0,0.9865684016663682
7,percent,1.0,0.9845530794286267
8,percent,1.0,0.9858277787550846
9,percent,1.0,0.9747628901874303
10,percent,1.0,0.9846059377749599
11,percent,1.0,0.9820291067496728
12,percent,1.0,0.9869377836583816
13,percent,1.0,0.983803408809291
14,percent,1.0,0.981293051928072
15,percent,1.0,0.9749937153626673
16,percent,1.0,0.9904746589773759
17,percent,1.0,0.9902002412990005
18,percent,1.0,0.9938546290410732
19,percent,1.0,0.9907689616012636
20,percent,1.0,0.9824331474362101
21,percent,1.0,0.9927658890921557
22,percent,1.0,0.98259765876251
23,percent,1.0,0.9912248712790526
24,percent,1.0,0.9832633551399346
25,percent,1.0,0.9913682272948209
26,percent,1.0,0.9674743419038491
27,percent,1.0,0.9863214299652274
28,bottom2,0.8571428571428571,0.8254610771255054
29,bottom2,1.0,0.7703819515109485
30,bottom2,0.75,0.7950265008970585
31,bottom2,1.0,0.8206586501268558
32,bottom2,0.5555555555555556,0.8445905673495081
33,bottom2,0.6666666666666666,0.7969723436562147
34,bottom2,0.75,0.7736740642337617
