celebrity_name,season,industry,age,height_cm,bmi,athletic_background_score,dance_experience_score,pre_show_social_media_followers_k,pre_show_google_search_index,career_achievement_score,public_image_score,charisma_index,has_controversy
John O'Hurley,1,Actor/Actress,50,186,24.2,5.4,4.9,390571,6.1,5,6.9,10,TRUE
Kelly Monaco,1,Actor/Actress,29,172,25.2,1.6,7.1,211713,14.8,1.4,5.1,7.6,FALSE
Evander Holyfield,1,Athlete,42,167,20.6,8.1,1.8,161138,10.2,7.2,5.5,8.3,FALSE
Rachel Hunter,1,Model,35,173,19.3,9.1,2.1,61138,27,6.3,7,7.2,FALSE
Joey McIntyre,1,Singer/Rapper,32,183,18,0.8,3.5,75637,46.5,4.4,6.5,8.4,FALSE
Trista Sutter,1,TV Personality,32,179,25.5,5.4,0.3,201434,37.6,5.5,8.1,7.7,FALSE
Tatum O'Neal,2,Actor/Actress,42,185,21,3.7,2.1,25212,58.6,8.1,9,3,FALSE
Tia Carrere,2,Actor/Actress,39,161,26.5,0.8,7.4,423491,17.9,5.9,6.5,6.9,FALSE
George Hamilton,2,Actor/Actress,66,189,24.3,3.8,3.2,44671,26.1,4,10,8.6,FALSE
Lisa Rinna,2,Actor/Actress,42,174,25,8.3,6,19505,11.2,6.4,6.1,5.9,FALSE
Stacy Keibler,2,Athlete,26,190,19.7,9.5,0,4247044,30,7.8,7.9,6.2,TRUE
Jerry Rice,2,Athlete,43,200,20.9,9.9,0.9,177598,71.6,7,7.9,10,FALSE
Giselle Fernandez,2,News Anchor,44,157,25.3,1.4,1.7,339970,23.4,8.2,6.3,6.9,FALSE
Master P,2,Singer/Rapper,35,175,23.4,5.5,3.4,100526,31.2,5.8,8.4,5.7,TRUE
Drew Lachey,2,Singer/Rapper,29,160,24,2.9,8.6,343939,17.8,6.4,8.3,9.9,FALSE
Kenny Mayne,2,Sports Broadcaster,46,172,25.1,3,4.1,2165385,39.6,2.5,6.4,4.6,FALSE
Harry Hamlin,3,Actor/Actress,54,163,20.9,1.1,1.6,70017,27.6,5.6,10,4.5,FALSE
Vivica A. Fox,3,Actor/Actress,42,173,24,5.6,8.9,134021,15.2,4.8,9.1,5.1,FALSE
Monique Coleman,3,Actor/Actress,25,174,22.2,3.6,2.6,11976162,48,5.2,7.8,9.6,FALSE
Joey Lawrence,3,Actor/Actress,30,170,21.4,2.2,2.5,331928,45.2,3.9,7,10,FALSE
Mario Lopez,3,Actor/Actress,32,181,23.7,7.6,1.7,29829,27.8,8.2,7.6,10,FALSE
Emmitt Smith,3,Athlete,37,188,22.8,10,3,164668,35.9,8.2,7,10,TRUE
Shanna Moakler,3,Model,31,179,18.8,4,2.1,240944,10.3,6.4,7.8,5.1,FALSE
Willa Ford,3,Singer/Rapper,25,176,23.4,4.1,6.4,2878592,27.5,7.9,6.2,7.1,FALSE
Sara Evans,3,Singer/Rapper,35,170,18.9,6.5,8.2,44840,35.4,1.6,8,8.5,FALSE
Jerry Springer,3,TV Personality,62,173,21.9,1.4,3.3,1525245,38.3,9.3,6.9,7.9,FALSE
Tucker Carlson,3,TV Personality,37,166,21.7,4.1,1.7,2393143,18.8,6.9,7.7,5.4,FALSE
John Ratzenberger,4,Actor/Actress,59,173,24.4,4.8,6.9,141064,61.8,6,8.3,6,FALSE
Ian Ziering,4,Actor/Actress,42,169,22.9,4.7,2.6,15870661,14.4,6.9,7,7.1,TRUE
Clyde Drexler,4,Athlete,44,179,19.3,10,3.3,169416,36.1,5.6,5.5,5.6,FALSE
Laila Ali,4,Athlete,29,187,21.9,8.6,1.3,356763,14.8,6.5,7.6,9.5,FALSE
Apolo Anton Ohno,4,Athlete,24,188,20.2,10,2.3,5306562,19.1,7.9,6,8.8,FALSE
Shandi Finnessey,4,Beauty Pagent,28,163,21.9,5.2,3.7,7415471,24.5,6.2,6.2,5.3,TRUE
Paulina Porizkova,4,Model,41,173,18.5,4.8,3,42057,69.4,10,8.6,4.4,FALSE
Heather Mills,4,Model,39,165,20.1,5.6,2.3,193078,13,6.8,7.5,6.1,FALSE
Billy Ray Cyrus,4,Singer/Rapper,45,176,22.3,6.5,0.3,3593769,4.8,5.8,5.1,9.2,FALSE
Joey Fatone,4,Singer/Rapper,30,159,22.5,0.8,6.5,434820,30.5,7.7,8.3,10,FALSE
Leeza Gibbons,4,TV Personality,50,175,23.9,6.1,2.4,434956,23,4.6,8.1,5.4,FALSE
Cameron Mathison,5,Actor/Actress,38,167,23,5.3,4.9,351383,24.5,5.7,5.6,8.5,FALSE
Jane Seymour,5,Actor/Actress,56,167,26.8,4.6,4.4,1583432,34.2,10,7.3,8.6,TRUE
Sabrina Bryan,5,Actor/Actress,23,173,23.9,2.8,5.3,83751,47.2,4.5,8.5,6.1,FALSE
Jennie Garth,5,Actor/Actress,35,184,23.9,4.5,5.9,2556652,7.7,7.3,6.8,8.2,FALSE
Floyd Mayweather Jr. ,5,Athlete,30,169,18.5,8.3,4.3,25359,12.4,6.3,3.6,4.5,FALSE
Josie Maran,5,Model,29,160,24.4,1.2,0,444124,53.4,7.2,8.1,4.4,FALSE
Albert Reed,5,Model,22,173,21.8,3.9,0.6,25955,12,8.8,9.3,5.7,FALSE
Helio Castroneves,5,Racing Driver,32,164,22.6,5.1,0.5,112203,8.6,4.1,7,10,FALSE
Mel B,5,Singer/Rapper,32,167,23.1,5.9,6.3,4322021,40.1,4.7,8.7,8.5,FALSE
Wayne Newton,5,Singer/Rapper,65,162,21.6,3.6,7.8,454784,42.5,4.4,5.2,5.5,FALSE
Marie Osmond,5,Singer/Rapper,47,169,23.9,7.4,9.2,70585,31.3,10,7.6,7.3,FALSE
Mark Cuban,5,TV Personality,49,185,21.9,5.1,4.4,400837,34.7,4.6,7.1,4.8,TRUE
Cristian de la Fuente,6,Actor/Actress,34,167,24.4,7.1,4.2,939924,44,3.6,8,10,FALSE
Steve Guttenberg,6,Actor/Actress,49,166,22.9,6.1,4.2,1053627,20,6.2,5.9,6.9,FALSE
Priscilla Presley,6,Actor/Actress,62,167,20.2,5.1,5.6,525652,42.8,5.4,7.8,6.9,FALSE
Marlee Matlin,6,Actor/Actress,42,165,20.3,1.3,5,89730,2.1,6.1,7.1,6.4,FALSE
Shannon Elizabeth,6,Actor/Actress,34,176,24.2,4,3.5,79042,20.9,6,6.7,7.3,FALSE
Marissa Jaret Winokur,6,Actor/Actress,35,171,24.6,7.8,5.1,476939,11,4,7.1,8.8,FALSE
Jason Taylor,6,Athlete,33,165,20,6.7,2.4,435637,8.7,8.6,6,8.9,FALSE
Kristi Yamaguchi,6,Athlete,36,181,20.5,8.5,1.5,159109,47.8,8.6,3.2,10,TRUE
Monica Seles,6,Athlete,34,178,22.5,8.6,0.2,1743368,26.8,2.1,8.3,3.3,TRUE
Penn Jillette,6,Magician,53,160,23.4,4,2.9,125365,21.6,5.9,6.7,6.6,FALSE
Adam Carolla,6,Radio Personality,43,165,18.4,4.6,2.3,581348,8.7,5,6.9,6.9,FALSE
Mario,6,Singer/Rapper,21,177,23.6,7.6,9.1,812297,15.2,9.4,6.5,7.8,TRUE
Ted McGinley,7,Actor/Actress,50,165,25.6,3,1.3,1414450,32.1,7.4,7.9,6,FALSE
Cloris Leachman,7,Actor/Actress,82,169,22.5,7.7,5.1,1010226,42.4,9.6,7.8,8.1,TRUE
Susan Lucci,7,Actor/Actress,61,176,22.6,3.8,1.4,37618,4.6,5.4,5,8.4,FALSE
Cody Linley,7,Actor/Actress,18,170,23.6,4.5,7.2,1064819,50.4,7,7.6,7,FALSE
Misty May-Treanor,7,Athlete,31,180,18.8,9.4,3.1,9746989,36.7,3.2,7.5,6.4,FALSE
Maurice Greene,7,Athlete,34,178,19.2,8.8,0.7,129452,28.5,7.9,8.8,6.6,FALSE
Warren Sapp,7,Athlete,35,168,19.3,8.6,0.8,90769,3,8.3,9.5,7.9,TRUE
Jeffrey Ross,7,Comedian,43,159,25.5,2.9,5.8,48799,16.1,9.8,8.5,4.4,FALSE
Toni Braxton,7,Singer/Rapper,40,171,25.6,7.2,4.7,3483655,51,5.6,5.7,5.8,FALSE
Lance Bass,7,Singer/Rapper,29,184,24.3,3,9.7,5248245,25,5.4,9.8,10,FALSE
Kim Kardashian,7,TV Personality,27,160,20.7,2.9,3.2,48918,33.7,2.8,6.4,5.1,FALSE
Rocco DiSpirito,7,TV Personality,41,162,18,3.9,4.7,10157701,17.3,3.8,8.1,7.3,FALSE
Brooke Burke,7,TV Personality,37,164,21.2,4.7,1.7,238334,7.8,5.5,6.2,9.5,TRUE
Gilles Marini,8,Actor/Actress,33,155,24.8,6.5,3.4,608240,35.4,4.8,8.2,7.1,FALSE
Denise Richards,8,Actor/Actress,38,161,27.8,5.2,4.7,163604,28.4,4.4,8.5,8,TRUE
David Alan Grier,8,Actor/Actress,52,175,24.4,5.4,3.3,158967,42.3,5.9,7.7,6.9,FALSE
Lawrence Taylor,8,Athlete,50,194,19.4,8.4,2.1,2713308,33.8,5.1,8.7,5.3,FALSE
Ty Murray,8,Athlete,39,182,20.6,8.8,0,1254822,35.4,6.8,6.4,9.7,FALSE
Shawn Johnson,8,Athlete,17,165,21.3,9.3,4.1,1982875,33.8,8.6,8.5,10,FALSE
Steve Wozniak,8,Entrepreneur,58,169,22.2,2.1,2.6,2707746,11.1,6.5,6.9,5.7,FALSE
Belinda Carlisle,8,Singer/Rapper,50,181,25.9,2.6,5.5,952577,18.2,6.7,5.8,4.4,FALSE
Chuck Wicks,8,Singer/Rapper,29,173,25.6,3,8.3,6540422,25.4,1.5,5.5,6.2,FALSE
Lil' Kim,8,Singer/Rapper,34,167,22.2,3.7,1.9,2851131,35.1,5.1,7.1,7.7,TRUE
Steve-O,8,TV Personality,34,162,25.4,3.1,2.3,1387163,27.1,7.6,7.2,8.9,FALSE
Holly Madison,8,TV Personality,30,180,20.4,5.4,3,147223,32.3,9.8,4.4,3,FALSE
Melissa Rycroft,8,TV Personality,26,155,24.7,2.9,1.9,1492271,33.7,7.5,8.1,9.4,TRUE
Ashley Hamiliton,9,Actor/Actress,34,179,21.9,6.3,3.2,982375,18.7,5.3,4.2,3,FALSE
Debi Mazar,9,Actor/Actress,45,163,20.9,6.9,7.4,504732,23.1,5.1,7.1,5.7,TRUE
Melissa Joan Hart,9,Actor/Actress,33,174,25.3,5.5,5.3,1572822,70.5,2.3,8.3,5.8,FALSE
Mark Dacascos,9,Actor/Actress,45,184,25.6,8.3,5.5,661065,7.5,1.2,7.2,7.8,FALSE
Chuck Liddell,9,Athlete,39,198,21.2,8.9,1.7,185178,3.4,4,6.7,3,FALSE
Natalie Coughlin,9,Athlete,27,167,22.1,9.1,0,225177,13.1,7.7,6.8,6,TRUE
Louie Vito,9,Athlete,21,172,21.4,9.1,0,348230,51.3,4.1,8.2,5.7,FALSE
Michael Irvin,9,Athlete,43,167,22.3,8.6,2.2,4019983,50.2,3.7,6.7,5,FALSE
Joanna Krupa,9,Model,30,178,20.7,6.5,3.7,768902,4.2,6.5,7.6,9,TRUE
Kathy Ireland,9,Model,46,168,21.2,3.9,1.7,108624,12.5,7.5,8.5,3.6,FALSE
Tom DeLay,9,Politician,62,186,21.5,2.1,0.4,88415,44.6,6.5,4.3,3,FALSE
Macy Gray,9,Singer/Rapper,42,182,19.7,7.1,8.3,189474,29.3,5.1,9,4.6,FALSE
Aaron Carter,9,Singer/Rapper,21,170,21.6,7.2,3.6,84552,45.9,6.6,6.9,5.8,TRUE
Mya,9,Singer/Rapper,29,176,23,4.1,5.8,852486,41.3,5.3,8,8.5,FALSE
Donny Osmond,9,Singer/Rapper,51,159,20,6.1,1.9,1281328,8.3,7,5.4,8.2,FALSE
Kelly Osbourne,9,TV Personality,24,170,22.1,0,3.1,194724,32,10,8.7,10,FALSE
Aiden Turner,10,Actor/Actress,32,168,20.4,4.9,2.9,64063,27.6,6.9,6.5,5.9,FALSE
Shannen Doherty,10,Actor/Actress,38,176,22.3,5.8,3.9,3414326,42.3,4.3,6.1,6.6,FALSE
Niecy Nash,10,Actor/Actress,40,193,22.5,7.4,3.3,1174629,51,5.7,8.7,7.2,FALSE
Buzz Aldrin,10,Astronaut,80,176,18,5.3,2.3,136810,14.7,8.2,5.5,3,FALSE
Chad Ochocinco,10,Athlete,32,172,20,8.6,3.3,828174,29.5,7.6,7.9,8.7,FALSE
Evan Lysacek,10,Athlete,24,179,19.7,8.9,0.9,138919,23.3,7.3,4.2,9.3,TRUE
Pamela Anderson,10,Model,42,183,21,3.6,2.1,110455,22.1,4.1,6.8,8.1,FALSE
Nicole Scherzinger,10,Singer/Rapper,31,169,19,6.3,3.5,1137466,40.2,6.7,3,9.8,FALSE
Erin Andrews,10,Sports Broadcaster,32,166,23.4,1.8,3.2,498557,25.4,10,5.9,9.8,FALSE
Kate Gosselin,10,TV Personality,35,166,22.2,3,2.2,302787,50.9,6,6.5,6.2,FALSE
Jake Pavelka,10,TV Personality,32,165,25.3,3.5,0.8,3101642,17.5,6.4,6.7,7.6,FALSE
David Hasselhoff,11,Actor/Actress,58,174,21.8,0.1,3.7,5668374,35,4.4,7.1,4.3,FALSE
Florence Henderson,11,Actor/Actress,76,173,22.4,4.1,4.3,1236973,40.8,1.4,4.9,3.9,TRUE
Kyle Massey,11,Actor/Actress,19,168,25.9,5.7,4.6,1705896,12.5,6.7,4.7,10,TRUE
Jennifer Grey,11,Actor/Actress,50,182,24.6,7.2,1.3,6839945,17.8,7.2,4.4,9.7,FALSE
Rick Fox,11,Athlete,41,178,19.5,7,1.7,15175819,32.8,6.2,5.2,8.7,FALSE
Kurt Warner,11,Athlete,39,180,23.3,8.8,2.3,1771914,26.3,5,8.5,5.5,FALSE
Margaret Cho,11,Comedian,41,173,23.5,3.6,4.2,13560,20,4.4,6.7,7.5,TRUE
Michael Bolton,11,Singer/Rapper,57,176,23.1,4.6,4.7,409664,11.2,7.1,7.5,3.9,FALSE
Brandy,11,Singer/Rapper,31,184,21,3.4,3.5,778606,30.2,7.2,5.7,10,TRUE
The Situation,11,TV Personality,28,172,24.2,4,0,499510,31.5,8.7,6.2,5.4,FALSE
Audrina Patridge,11,TV Personality,25,160,22.5,3.1,2.9,100619,41.6,6.3,7.6,6.5,FALSE
Bristol Palin,11,TV Personality,19,171,20.5,2.1,3.2,8930643,29.9,6.7,7.9,8.2,FALSE
Ralph Macchio,12,Actor/Actress,49,161,24.2,6.8,3.1,351335,30.5,5,6.5,7,FALSE
Chelsea Kane,12,Actor/Actress,22,161,19.8,5.5,4.3,826817,43.3,7.6,9.1,6.6,FALSE
Kirstie Alley,12,Actor/Actress,60,172,21.1,4.2,5.4,833510,29.9,10,5.7,7,FALSE
Hines Ward,12,Athlete,35,191,20.4,8.7,0,796595,6.5,7.3,7,10,FALSE
Sugar Ray Leonard,12,Athlete,54,183,21.6,10,0.4,1196467,43.2,6.4,6.2,5.4,TRUE
Chris Jericho,12,Athlete,40,185,18,8.4,0.5,92010,12.2,4.8,6.6,8.2,FALSE
Petra Nemcova,12,Model,31,182,19.5,3.1,2.7,513828,13.7,2.6,7.1,4.8,FALSE
Mike Catherwood,12,Radio Personality,32,175,21.9,5.1,2.2,14645,42.9,6.5,3.5,4.7,FALSE
Romeo,12,Singer/Rapper,21,176,24.8,4.4,9.6,1655586,38.6,7.4,6.2,5.8,FALSE
Wendy Williams,12,TV Personality,46,180,24.9,5.3,2.1,32456,19.9,7.7,6.9,5.7,FALSE
Kendra Wilkinson,12,TV Personality,25,179,24.2,5,2.1,1184882,18.6,6.5,3.8,8.6,TRUE
Elisabetta Canalis,13,Actor/Actress,33,163,21,5.8,5.6,283660,26.9,6.5,7.1,3.5,FALSE
David Arquette,13,Actor/Actress,40,163,20.3,2,6.2,292355,57.8,7.9,5.3,8.9,TRUE
Ricki Lake,13,Actor/Actress,42,176,22.7,7.8,6.3,126934,38.9,6.5,6.2,6,FALSE
J.R. Martinez,13,Actor/Actress,28,172,21.5,4.5,2.2,2855955,56.1,2.7,6.9,7.3,FALSE
Metta World Peace (Ron),13,Athlete,31,187,19.1,9.1,2.6,402134,17.1,5.7,8.8,5.5,FALSE
Hope Solo,13,Athlete,30,171,19.6,9.8,2.4,1042188,18.8,7.5,6.7,7.9,FALSE
Chynna Phillips,13,Singer/Rapper,43,169,19.8,4.8,7,694914,33,5.7,7.5,5.8,FALSE
Kristin Cavallari,13,TV Personality,24,168,19.8,7.5,4.1,178300,33.2,7.1,5.8,4,FALSE
Carson Kressley,13,TV Personality,41,185,22.4,7.2,3.5,2283990,32.5,7.5,9.1,7,FALSE
Chaz Bono,13,TV Personality,42,165,23.1,5.4,1.7,6193968,51.2,5.5,6.7,8.7,FALSE
Nancy Grace,13,TV Personality,51,178,21,0.8,0,2777621,34.9,7.7,6,7.5,FALSE
Rob Kardashian,13,TV Personality,24,168,25.9,1.5,3.2,815188,18.3,3.9,7.9,10,TRUE
William Levy,14,Actor/Actress,31,163,20.8,5.2,0.7,31716,29.8,7.1,5.3,6.5,FALSE
Jack Wagner,14,Actor/Actress,52,170,21.3,5.4,10,1373712,20.4,6.3,10,3,FALSE
Sherri Sheperd,14,Actor/Actress,44,164,24.1,2.9,5.5,936554,60.7,3.5,7.2,3,FALSE
Jaleel White,14,Actor/Actress,35,160,21.9,7,8.2,73337,3,8.1,3,6.5,FALSE
Roshon Fegan,14,Actor/Actress,20,176,27.4,5.5,2.2,478402,22.9,7.3,6.8,7.3,FALSE
Melissa Gilbert,14,Actor/Actress,47,169,22.9,10,1.8,7117527,29.5,6.3,6.9,9.3,FALSE
Martina Navratilova,14,Athlete,55,178,23.1,9.3,1.6,419415,29.9,3.9,6.6,5.4,FALSE
Donald Driver,14,Athlete,37,175,21.3,10,1.3,28766,51.5,6.2,6.1,6.2,FALSE
Gavin DeGraw,14,Singer/Rapper,35,182,24.9,4.6,10,1952470,43.9,8.9,8.1,6.4,FALSE
Gladys Knight,14,Singer/Rapper,67,175,21.3,7.8,7.4,671479,17,6.4,9.5,7.6,FALSE
Katherine Jenkins,14,Singer/Rapper,31,186,25.2,4.8,3.6,296576,54.2,4.4,8.3,8.8,FALSE
Maria Menounos,14,TV Personality,33,164,26,5,3.5,486529,38.3,5.9,5.2,6.7,FALSE
Gilles Marini,15,Actor/Actress,36,163,24.4,1.9,5.2,3985499,42.6,7.2,5.6,9.2,FALSE
Sabrina Bryan,15,Actor/Actress,28,174,19.9,5.2,3.5,2303905,17.2,5.4,7.5,6.5,FALSE
Kirstie Alley,15,Actor/Actress,61,166,23.3,7.3,2.4,1445987,43,5.5,8.8,5.6,FALSE
Kelly Monaco,15,Actor/Actress,36,180,20.4,6.2,6.7,1486024,33.1,6.7,7.2,8.5,FALSE
Apolo Anton Ohno,15,Athlete,30,194,20.3,7.9,1.2,1449696,25.5,4.4,8.7,8.3,FALSE
Emmitt Smith,15,Athlete,43,175,21.2,10,1.2,103057,48.5,5.5,8.5,10,FALSE
Shawn Johnson,15,Athlete,20,183,19.5,8,2.6,277852,57.1,7.7,7.8,10,FALSE
Pamela Anderson,15,Model,45,177,21.7,4.1,2.8,4175,40.5,7.1,9.6,5.9,FALSE
Helio Castroneves,15,Racing Driver,37,165,22.7,5.9,2.4,305381,32.2,4.4,7.4,5.1,FALSE
Joey Fatone,15,Singer/Rapper,35,167,22.6,4.6,4.5,1052039,16.1,5.1,5.2,3,FALSE
Drew Lachey,15,Singer/Rapper,36,168,21.8,7.7,3.7,776300,31.7,4.3,9,4.9,TRUE
Bristol Palin,15,TV Personality,21,173,28.4,4.7,0.5,1188503,13.7,5.2,6.8,4.5,FALSE
Melissa Rycroft,15,TV Personality,29,176,26.3,6.3,3,736909,41.8,7.7,9.6,9.4,FALSE
Ingo Rademacher,16,Actor/Actress,41,181,22.9,6.9,3.3,67700,16.6,6.7,9.9,9.9,FALSE
Zendaya,16,Actor/Actress,16,162,24.3,0.8,5.7,228700,39,4.3,7.7,8.4,FALSE
Dorothy Hamill,16,Athlete,56,171,21.3,10,1.2,180191,19.9,4.9,5.3,5,FALSE
Victor Ortiz,16,Athlete,26,177,21.8,9.2,2.6,4031639,65.2,5,8.2,6,TRUE
Alexandra Raisman,16,Athlete,18,172,20,9.2,1.7,18422,3.3,5.6,6.2,10,FALSE
Jacoby Jones,16,Athlete,28,175,19.3,10,2.3,546109,68,8.8,4.7,8,TRUE
D. L. Hughley,16,Comedian,50,167,23.7,1,3.1,104230,6.5,4.8,5.9,6.6,FALSE
Andy Dick,16,Comedian,47,177,23.2,2.7,1.8,1942404,30.3,5.9,7.8,6.8,FALSE
Wynonna Judd,16,Singer/Rapper,48,184,25,6.7,5.1,378811,31.1,8.1,6.1,4.2,FALSE
Kellie Pickler,16,Singer/Rapper,26,165,20.5,4.1,3.7,278049,30,0,10,8.9,FALSE
Lisa Vanderpump,16,TV Personality,52,175,26,2.1,4.6,5820765,25.1,7.2,5.8,4.1,FALSE
Sean Lowe,16,TV Personality,29,165,19.2,4.5,4.6,1308848,9.4,10,7.2,5.5,FALSE
Valerie Harper,17,Actor/Actress,74,182,21.3,6.1,4.4,1355668,48.1,7.7,6.8,5.1,FALSE
Brant Daugherty,17,Actor/Actress,28,163,22.8,5.3,2.6,1721640,53.6,3.5,6.9,7.2,FALSE
Elizabeth Berkley Lauren,17,Actor/Actress,39,168,26.8,6.1,1.3,1891403,6,6.9,5.1,4.9,FALSE
Leah Remini,17,Actor/Actress,43,163,21.7,4.9,2.3,5806573,16.9,5.1,5.8,4.1,FALSE
Corbin Bleu,17,Actor/Actress,24,173,23.9,4,4.1,21835,16,6.1,6.5,9.3,FALSE
Amber Riley,17,Actor/Actress,27,174,21.2,5.4,5,659407,11.3,5.3,4.7,10,FALSE
Keyshawn Johnson,17,Athlete,41,177,19.8,10,0.7,240495,33.3,4.1,6.9,3.2,FALSE
Bill Engvall,17,Comedian,56,173,25,4,0,345966,20.8,7.4,9.2,7.2,FALSE
Christina Milian,17,Singer/Rapper,31,166,26.6,6.6,7.1,2136783,24.6,8.3,6.7,6,FALSE
"Nicole ""Snooki"" Polizzi",17,TV Personality,25,190,18,5.3,0,1072272,25.9,6.8,9,4.2,FALSE
Jack Osbourne,17,TV Personality,27,170,24.2,2.6,3.3,17858618,37.8,3.7,7.7,5.7,FALSE
Bill Nye,17,TV Personality,57,169,22.3,7,1.3,426372,16,9.3,6.4,3.7,FALSE
Billy Dee Williams,18,Actor/Actress,76,170,24.5,1.2,6.6,1062322,26.2,8,4.4,7.2,FALSE
Danica McKellar,18,Actor/Actress,39,158,23.7,3,5.9,662862,39.3,4.8,6.1,8,FALSE
James Maslow,18,Actor/Actress,23,171,21.2,6.7,3.3,12166,16.4,1.3,9,8.5,FALSE
Candace Cameron Bure,18,Actor/Actress,37,170,22.7,3.4,1.3,12165163,14.9,5.2,7.8,6.8,FALSE
Sean Avery,18,Athlete,33,171,19.9,7.8,1.2,2495291,38.3,5.9,5.8,6.5,FALSE
Diana Nyad,18,Athlete,64,176,20.7,9.5,3.7,2802815,14.6,3.8,4.2,3,FALSE
Charlie White,18,Athlete,26,177,21.7,9.1,2.6,806438,38.6,5.8,8.4,8.2,FALSE
Amy Purdy,18,Athlete,34,187,23.5,10,3.4,43751,62,8.1,7.9,7,FALSE
Meryl Davis,18,Athlete,27,182,19.5,8.3,3.9,1859784,28.7,7.7,5.4,10,FALSE
Drew Carey,18,Comedian,55,167,21.3,4.4,2.1,2422322,74.8,8.1,5.4,5.6,FALSE
