season,week,n_contestants,n_judges,avg_pearson_corr,avg_spearman_corr,ICC_2_1,ICC_3_1,Kendall_W,Kendall_pvalue,chi2_independent_pairs,chi2_total_pairs,avg_residual_corr
1,1,6,3,0.6244011579937202,0.4265125319473146,0.6354166666666667,0.6161616161616164,0.4984126984126984,0.18756472617962305,3,3,-0.4841445466751719
1,2,6,3,0.8192595605631374,0.8619258097676621,0.8401826484018263,0.8177777777777776,0.8222222222222222,0.03049506828815296,3,3,-0.4829407562671208
1,3,5,3,0.7745589945531504,0.638461516272658,0.8064516129032259,0.7731958762886598,0.7333333333333333,0.06629763547656964,3,3,-0.4220776377210363
2,1,10,3,0.7703803615124921,0.7210367103967424,0.7764900662251655,0.772652388797364,0.7542087542087542,0.015796200473626287,2,3,-0.453581323497644
2,2,9,3,0.8795651132483977,0.8845024457219908,0.8803418803418802,0.8803418803418802,0.8870370370370371,0.006418351295585656,2,3,-0.4143428919860806
2,3,8,3,0.8862591067385859,0.8870424434751287,0.8514150943396226,0.8474178403755869,0.83994708994709,0.013709959442379072,3,3,-0.48581291306944174
2,4,7,3,0.9535293943274924,0.782403339138193,0.9287833827893176,0.9233038348082596,0.7837301587301587,0.02846195093745818,2,3,-0.45228336403201075
2,5,6,3,0.8208579212265733,0.7657081214861133,0.7222222222222223,0.7722772277227723,0.7555555555555555,0.045157172096055964,3,3,-0.44206738877777757
2,6,5,3,0.9927138067291202,1.0,0.9090909090909092,0.9302325581395351,0.9,0.02890611803272103,0,3,-0.3333333333333334
3,1,11,3,0.7993140241282596,0.8213722925274928,0.7967479674796747,0.7945945945945946,0.8358585858585859,0.005203743418778828,3,3,-0.4700370433450262
3,2,10,3,0.7874584860923791,0.7351156442986734,0.763157894736842,0.7837837837837837,0.7353535353535353,0.018831583759564063,1,3,-0.49962759313436395
3,3,9,3,0.6585273296657016,0.6359377013454509,0.6049382716049383,0.5975609756097561,0.6805555555555556,0.03785011850334552,2,3,-0.43012202831765695
3,4,8,3,0.9120717351172933,0.9427078172236536,0.8564102564102564,0.8789473684210526,0.8664021164021164,0.011122840039963888,2,3,-0.4998245957702716
3,5,7,3,0.8201978288934809,0.8201978288934809,0.8235294117647061,0.823529411764706,0.625,0.08095043663885315,3,3,-0.3333333333333333
3,6,5,3,0.7539082581325501,0.6808212605371672,0.6785714285714286,0.6666666666666666,0.75,0.061099480960332686,3,3,-0.4315330231331537
3,7,5,3,0.8461556739742679,0.5960341085872579,0.803680981595092,0.7797619047619047,0.6555555555555556,0.09658629309757083,3,3,-0.48256275226056466
4,1,11,3,0.8995080441819124,0.9091955479281397,0.869281045751634,0.87117903930131,0.8712121212121212,0.0035610490314790244,2,3,-0.48026819326868253
4,2,11,3,0.9076780112261331,0.9107852097796411,0.895104895104895,0.9078014184397163,0.8161616161616162,0.006412376097870709,1,3,-0.477210599057798
4,3,10,3,0.8994308525844295,0.8977284237387684,0.8750000000000001,0.8669724770642203,0.7737373737373737,0.013143706536393407,0,3,-0.4607079695622505
4,4,9,3,0.8516168778163195,0.9110763539884156,0.8472222222222223,0.8413793103448277,0.875,0.007147429634343783,1,3,-0.4310697690762016
4,5,8,3,0.9620187506267994,0.9777151711019775,0.9567901234567902,0.9567901234567902,0.9616402116402116,0.005164650120064063,2,3,-0.4751640966045465
4,6,7,3,0.9073604849101037,0.9350235144321014,0.8749999999999999,0.8749999999999999,0.871031746031746,0.01558723033422682,3,3,-0.4743213119135606
4,7,6,3,0.9824763682370782,0.9705150676252638,0.958391123439667,0.9664335664335665,0.9428571428571428,0.014726985579230245,3,3,-0.47140452079103196
4,8,5,3,0.9777572186221392,0.9568038335135801,0.927765237020316,0.9513888888888888,0.9388888888888889,0.023725001049004435,3,3,-0.41346209156540964
5,1,12,3,0.8893644406534101,0.9442870560746869,0.892156862745098,0.8856447688564477,0.8597513597513597,0.0028385850396748236,1,3,-0.44195112604581394
5,2,11,3,0.9535929692904731,0.9488973947212229,0.953810623556582,0.9516129032258065,0.8459595959595959,0.0046719332527620505,0,3,-0.470227867507653
5,3,10,3,0.9111220905097145,0.9202639563659609,0.896551724137931,0.9043478260869565,0.8390572390572391,0.007020581660368563,1,3,-0.44376885652503373
5,4,9,3,0.7484303995337687,0.7171378481298097,0.6464088397790055,0.7222222222222221,0.6925925925925925,0.03429226959412002,2,3,-0.4826252185107651
5,5,8,3,0.7914398344101397,0.8252436332621533,0.7857142857142857,0.7897435897435897,0.7473544973544973,0.028059374710814544,3,3,-0.4730426684515831
5,6,7,3,0.8656026370158237,0.865659796901722,0.7744360902255639,0.8174603174603174,0.8075396825396826,0.024192065121323325,2,3,-0.46997479489640703
5,7,6,3,0.23092334062818656,0.30242649628010804,0.16666666666666638,0.15217391304347794,0.3396825396825397,0.40436821016084745,2,3,-0.4688712589653414
5,8,5,3,0.9133932717206017,0.8978706873443699,0.8762886597938142,0.8854166666666667,0.8055555555555556,0.046433005784120907,3,3,-0.4881895388248578
6,1,12,3,0.9523238091476914,0.9473718304001743,0.9513991163475699,0.9513991163475699,0.9176379176379177,0.001430727790871389,0,3,-0.4583452777631786
6,2,12,3,0.9363897938475304,0.9452417574178597,0.9325980392156864,0.9314565483476133,0.921911421911422,0.0013593237501414723,1,3,-0.47551753044051154
6,3,10,3,0.7634327279164078,0.7833774993075086,0.7459677419354839,0.7520325203252032,0.7622895622895622,0.014642364436636024,2,3,-0.466280317018082
6,4,9,3,0.7793426592194111,0.8118644937332914,0.7742946708463948,0.781645569620253,0.8166666666666667,0.011960096707395618,2,3,-0.4280973226608446
6,5,8,3,0.8354832833888376,0.8355769128060513,0.8333333333333331,0.8333333333333331,0.8161375661375662,0.016522220379027175,3,3,-0.47516409660454667
6,6,7,3,0.922273946848254,0.9161520332614982,0.9097744360902257,0.9166666666666666,0.871031746031746,0.01558723033422682,2,3,-0.48818953882485766
6,7,6,3,0.5865655132502705,0.4961467839772407,0.5192307692307689,0.5999999999999998,0.5650793650793651,0.13187133120010663,3,3,-0.4437129433613965
6,8,5,3,0.5051232271407848,0.4358009114579642,0.3953488372093019,0.4358974358974355,0.5722222222222222,0.14310429387236212,3,3,-0.4033447891151412
7,1,13,3,0.8716756466742016,0.8204434072972792,0.8464818763326225,0.8630434782608695,0.8485958485958486,0.002306606542466283,1,3,-0.4786083156247787
7,2,11,3,0.8654714475243396,0.877280902602925,0.868421052631579,0.8593750000000001,0.8166666666666667,0.0063782756539418894,1,3,-0.4955533421780252
7,3,9,3,0.8960627965503241,0.8978831700415603,0.8446601941747572,0.8817567567567569,0.825,0.011119788299312705,2,3,-0.4697430601539932
7,4,9,3,0.7662550343143876,0.7441372064923147,0.72,0.7200000000000001,0.7453703703703703,0.022075104561362968,1,3,-0.4683332651485645
7,5,8,3,0.8976186425842281,0.9245302169863283,0.8464912280701755,0.8733031674208146,0.832010582010582,0.014592274608853595,2,3,-0.47516409660454667
7,6,7,3,0.9011298595464353,0.8350126854535662,0.8372093023255814,0.8780487804878049,0.7996031746031746,0.02554270950085291,3,3,-0.47114226480139826
7,7,6,3,0.7424308777775214,0.6719563988232351,0.7457627118644068,0.7272727272727273,0.707936507936508,0.05947876999201285,3,3,-0.41769328032078173
7,8,5,3,0.6500998083648243,0.6851851851851851,0.5254237288135593,0.645833333333333,0.7111111111111111,0.07388325879671165,2,3,-0.45760848828418377
8,1,13,3,0.8556124577140767,0.8686210502329151,0.841642228739003,0.841642228739003,0.8305860805860806,0.0028897496097538555,2,3,-0.4949510140372126
8,2,13,3,0.9283254153596273,0.909700251907772,0.8824969400244796,0.9219948849104859,0.8846153846153846,0.0014614614918643243,2,3,-0.4204982645745227
8,3,12,3,0.9426785256728172,0.9473385526137795,0.9453125,0.9413012729844413,0.9164724164724165,0.0014508239200160533,3,3,-0.4982890815203551
8,4,11,3,0.9225124656131577,0.9420019495550149,0.9055232558139535,0.9175257731958764,0.9292929292929293,0.0018876859933157908,2,3,-0.48981006445074504
8,5,9,3,0.8749274961883936,0.8878892822984336,0.8282208588957056,0.8333333333333335,0.8351851851851851,0.010169204259750542,2,3,-0.464615616705784
8,6,8,3,0.8014440908380625,0.8282866445576641,0.7575057736720555,0.796116504854369,0.8465608465608465,0.013013882952440214,3,3,-0.453607199139412
8,7,7,3,0.8910283143536851,0.8344830992216048,0.8448275862068965,0.875,0.751984126984127,0.03527507655811912,3,3,-0.4852352810742567
8,8,6,3,0.7570704730342782,0.728595276505152,0.6153846153846156,0.7567567567567568,0.7174603174603175,0.0563105023119862,3,3,-0.49007155343472303
8,9,5,3,0.9116850781571392,0.8333333333333331,0.891891891891892,0.868421052631579,0.7111111111111111,0.07388325879671165,2,3,-0.3333333333333333
9,1,16,3,0.8774906498040277,0.8733134779701679,0.8518550435166428,0.8627618221921981,0.9037581699346405,0.00035911238078922825,0,3,-0.45766212056354005
9,2,14,3,0.8776847022256892,0.744203372854046,0.8586956521739131,0.8777777777777779,0.6986568986568986,0.011504551541859809,0,3,-0.49032656793948765
9,3,13,3,0.7843164795908336,0.8017654334500254,0.6723163841807909,0.7863436123348015,0.8144078144078144,0.003532421182304013,2,3,-0.4466479112135176
9,4,11,3,0.9028034763903188,0.9078980317355058,0.8705882352941177,0.891566265060241,0.8888888888888888,0.0029398214483277174,2,3,-0.47553547016193826
9,5,10,3,0.833369726520034,0.8350316660820006,0.7916666666666666,0.7990654205607474,0.7569023569023569,0.015402351735505526,2,3,-0.47372872592768417
9,6,9,3,0.8590262259065327,0.7939844033635186,0.8604662114935668,0.8505758720074532,0.8601851851851852,0.00815436891465815,3,3,-0.46655604962603875
9,7,7,3,0.8043362000462965,0.8418716723996825,0.7818181818181821,0.7789855072463769,0.8035714285714286,0.024858663444997875,3,3,-0.4838656552828482
9,8,5,3,0.8610248383407905,0.5780222858443782,0.7627118644067796,0.8490566037735849,0.6222222222222222,0.11318816621727845,3,3,-0.4703169729973571
10,1,11,3,0.8428985099084586,0.8513193752280738,0.7363465160075329,0.8283898305084745,0.8424242424242424,0.0048518397426701165,2,3,-0.48159255455177713
10,2,11,3,0.9089487416066625,0.8920724730336778,0.8757763975155279,0.8924050632911392,0.8803030303030303,0.003227244143057084,3,3,-0.49081917584318363
10,3,10,3,0.870200270091272,0.7827490504362468,0.7915057915057915,0.8523908523908524,0.7555555555555555,0.015598100190124975,2,3,-0.4376446687129077
10,4,9,3,0.9430050680706087,0.964224326141737,0.8964773544212796,0.9088921282798834,0.9462962962962963,0.0037556372323614973,2,3,-0.4778980071382815
10,5,8,3,0.9382925168344817,0.9518457012076261,0.9062500000000001,0.9333333333333333,0.917989417989418,0.007360290246106849,2,3,-0.46513883621378277
10,6,7,3,0.900122522279081,0.9160472968076405,0.7545474070873605,0.7980786220026249,0.9384920634920635,0.009685181594505043,3,3,-0.4156773343970734
10,7,6,3,0.7858900963402817,0.7995269725277288,0.7727272727272734,0.7555555555555558,0.692063492063492,0.06513327136122593,2,3,-0.46243156565204435
10,8,5,3,0.9608492227540507,0.9324555320336758,0.9461279461279463,0.95578231292517,0.9222222222222223,0.025824902077246747,3,3,-0.4650891070057431
11,1,12,3,0.8215500513197064,0.8239566291950702,0.824778761061947,0.8218694885361553,0.817016317016317,0.004657096790371851,1,3,-0.46823251069560107
11,2,11,3,0.8736120607188914,0.8488395956929974,0.8440979955456568,0.8613636363636363,0.7868686868686868,0.008717573882435437,0,3,-0.4893151389193344
11,3,10,3,0.8056632108209415,0.8328676528969932,0.7804878048780488,0.7836734693877551,0.7494949494949495,0.016508450089716797,3,3,-0.4962637305624908
11,4,9,3,0.959254901888313,0.9468385541926526,0.9585277345775013,0.9570393374741201,0.9324074074074075,0.004262069081263364,2,3,-0.4579377321957096
11,5,8,3,0.7019916950952415,0.7363386020356577,0.6849999999999999,0.678217821782178,0.7367724867724867,0.03040076164404104,3,3,-0.44184547728690476
11,6,7,3,0.9175061909793302,0.8735696730948548,0.9102242822183694,0.9102242822183694,0.9047619047619048,0.012299870391221823,3,3,-0.4451641139340429
11,7,6,4,0.7294145066705,0.7392049386033802,0.5454545454545454,0.7070707070707071,0.7196428571428571,0.013297403398146557,6,6,-0.3001646984482053
11,8,5,3,0.9137587110862002,0.7651829154260494,0.8913043478260868,0.9010989010989011,0.7722222222222223,0.05476894186007042,3,3,-0.4706742197221987
12,1,11,3,0.9222236334013204,0.922756092502067,0.8726114649681528,0.9133333333333333,0.8722222222222222,0.003522378084637512,1,3,-0.4978493725235919
12,2,11,3,0.7815286197647509,0.7874823460313368,0.6540880503144655,0.7647058823529412,0.7580808080808081,0.011738317825431999,2,3,-0.49341244558550734
12,3,10,3,0.8242734433619768,0.8044190329164462,0.813793103448276,0.808219178082192,0.7313131313131314,0.019549944682288545,1,3,-0.46808646324162595
12,4,9,3,0.765310046767193,0.7098268779636044,0.6923076923076922,0.7411764705882353,0.6935185185185185,0.03403191065046185,2,3,-0.4889282834976447
12,5,8,3,0.7742455413033656,0.8869792802415494,0.6230769230769233,0.7641509433962267,0.7777777777777778,0.022239477462390633,2,3,-0.48567693920318983
12,6,7,3,0.7065484594093117,0.7254866731048754,0.6551724137931033,0.6195652173913043,0.625,0.08095043663885315,3,3,-0.48262521851076495
12,7,6,4,0.3663541103686148,0.41409739735687895,0.26695842450765844,0.3306233062330621,0.46964285714285714,0.09438366926357755,6,6,-0.31226293273385214
12,8,5,3,0.8641596874257681,0.778671051769114,0.8315789473684206,0.8586956521739129,0.6611111111111111,0.09405103275477589,3,3,-0.4650891070057425
13,1,12,3,0.853944267430173,0.8597683947181606,0.7543424317617866,0.8374655647382918,0.820901320901321,0.004453924940806542,2,3,-0.4918922853852821
13,2,11,3,0.5642768589579602,0.6044940232102448,0.581151832460733,0.5606060606060607,0.6055555555555555,0.0522164529817678,3,3,-0.46834925307024894
13,3,10,3,0.8802777476140519,0.8247407866995508,0.88,0.88,0.7367003367003367,0.018597708853004602,1,3,-0.4566126810137286
13,4,9,3,0.8693996655504196,0.8924087128824835,0.8577777777777778,0.8693693693693695,0.8092592592592592,0.012757599758638105,2,3,-0.4426501694400533
13,5,8,3,0.7857928838888423,0.8172427038448985,0.7904191616766469,0.785714285714286,0.7619047619047619,0.02511636074685275,3,3,-0.48830368802245055
13,6,7,3,0.9519998734941959,0.942656565249203,0.801470588235294,0.9396551724137933,0.8928571428571429,0.013375673466787363,2,3,-0.4852352810742569
13,7,6,3,0.9314333059430738,0.9292929292929292,0.6644295302013427,0.925233644859813,0.8984126984126984,0.019302430752011324,2,3,-0.3333333333333334
13,8,5,3,0.9500707170562835,0.8661612552337788,0.9459459459459458,0.9374999999999999,0.8166666666666667,0.04393484011845361,3,3,-0.4558890806442762
14,1,12,3,0.8776643872851508,0.8743214832797662,0.6632653061224488,0.8783783783783784,0.7828282828282829,0.006870764314393596,0,3,-0.3333333333333333
14,2,12,3,0.8218962506839512,0.829348174694628,0.6771037181996088,0.8179669030732862,0.8006993006993007,0.005611545179827648,2,3,-0.4516930422690053
14,3,11,3,0.7685571571918874,0.7423714721126181,0.6794871794871797,0.7162162162162162,0.6080808080808081,0.05100940566897294,2,3,-0.4974258849163691
14,4,10,3,0.6984562709397513,0.68287159262349,0.698564593301435,0.6985645933014353,0.6821548821548822,0.030620438340166034,2,3,-0.4866349881759671
14,5,9,3,0.9109978989030911,0.8963868745679552,0.8217270194986073,0.8779761904761905,0.8740740740740741,0.0072066957363591255,3,3,-0.4825673334023306
14,6,8,3,0.9465431542509636,0.9444444444444445,0.9055262880088595,0.9161242048592247,0.9629629629629629,0.005109167033626516,2,3,-0.472769167283754
14,7,7,3,0.8653076118437074,0.7712418300653594,0.5169491525423737,0.8356164383561646,0.7718253968253969,0.030856178535127343,2,3,-0.3333333333333333
14,8,6,3,0.295902569396846,0.3582456554952265,0.1810344827586206,0.21212121212121202,0.4380952380952381,0.2545135220847232,3,3,-0.41936083192710577
15,1,13,3,0.8379824924494534,0.7753213916905727,0.8105263157894738,0.8139534883720931,0.797924297924298,0.0043271701604004065,2,3,-0.4611413285389326
15,2,12,3,0.9472904692271576,0.9243339431878127,0.9257592800899886,0.9416475972540045,0.8717948717948718,0.0024647431683026966,0,3,-0.4996704634265472
15,3,11,3,0.713811509362154,0.6970131047700848,0.6875000000000002,0.7159763313609467,0.7161616161616161,0.01795520545494389,0,3,-0.4421673466669868
15,4,9,4,0.9381096642373598,0.9374532606648142,0.9343128781331029,0.9310938845822567,0.8916666666666667,0.00038277375037676364,3,6,-0.2919189459207541
15,5,8,3,0.7266227278245254,0.624775761274972,0.6824196597353493,0.7205588822355286,0.6984126984126984,0.04051770464392146,3,3,-0.4865780694691082
15,6,8,3,0.6285901032897576,0.6142641142494308,0.4914529914529916,0.5693069306930694,0.6574074074074074,0.05474980449025868,3,3,-0.47342141580155955
15,7,7,3,0.9606483347887229,0.9285714285714285,0.960903324365912,0.9559202173433069,0.9523809523809523,0.008772316356192578,2,3,-0.33333333333333326
15,8,7,3,0.6425439646244003,0.461209808021328,0.6124709539931886,0.6058811924662031,0.6071428571428571,0.09060926439014905,3,3,-0.3788915819772362
15,9,5,3,0.8358335753116443,0.844545627585096,0.7235374684474885,0.8141691236038585,0.8666666666666667,0.034202699408716786,3,3,-0.4994648092671228
16,1,12,3,0.9139275319682397,0.848895433961275,0.8932038834951457,0.913151364764268,0.7692307692307693,0.008004877653149722,0,3,-0.4662970902288727
16,2,12,3,0.9236921389868898,0.9101101123325473,0.8820826952526798,0.911392405063291,0.8787878787878788,0.0022699605303003745,1,3,-0.4680864632416261
16,3,11,3,0.9277155366520619,0.9167553265357476,0.9270054877594017,0.9202878911855996,0.8944444444444445,0.0027671768847419287,1,3,-0.4774851773445587
16,4,10,3,0.9213584609860835,0.9324986724403667,0.8980169971671388,0.9057142857142857,0.8875420875420875,0.0043591727376954825,1,3,-0.4437688565250338
16,5,9,3,0.9631439625185351,0.9635497585706227,0.9381443298969071,0.9479166666666666,0.9296296296296296,0.004370992685707731,0,3,-0.48028569562923734
16,6,8,3,0.955938673157923,0.9583005754711659,0.8828451882845187,0.9525959367945823,0.9140211640211641,0.007599554960830868,3,3,-0.45360719913941194
16,7,7,3,0.9479600195255916,0.9370227209723002,0.9333333333333332,0.9333333333333332,0.9067460317460317,0.012128862935231521,3,3,-0.47432131191356036
16,8,6,3,0.7896341944241859,0.7156862745098039,0.8014888337468983,0.7783132530120482,0.7873015873015873,0.03749304202507453,3,3,-0.37282162919679207
16,9,5,3,0.8096750079209721,0.7327590411787467,0.8202247191011238,0.8111111111111112,0.7666666666666667,0.05629028016994808,3,3,-0.44672470815557563
17,1,12,3,0.9029403291585784,0.8513486705267224,0.8879456706281833,0.8804713804713803,0.8275058275058275,0.00412788940418507,0,3,-0.4754688776879002
17,2,12,3,0.8503374075121575,0.8603345713750997,0.8318777292576418,0.8318777292576418,0.804972804972805,0.005344898012715538,2,3,-0.4865175476758965
17,3,11,3,0.8969254744622392,0.7522018600897028,0.8782608695652175,0.8859649122807017,0.7111111111111111,0.018885455803806073,1,3,-0.4978493725235918
17,4,10,3,0.9999999999999997,1.0,1.0,1.0,0.9090909090909091,0.0035173616517035766,0,3,
17,5,9,3,0.48374857028252616,0.48535139742312267,0.4248366013071896,0.43918918918918926,0.5083333333333333,0.14250097436881703,3,3,-0.4339676552535425
17,6,8,3,0.6720729195778515,0.6747967479674797,0.7000017144473453,0.6747005870261918,0.7645502645502645,0.024613615554774704,3,3,-0.3983485404007752
17,7,8,3,0.8478395819397236,0.8578264932498613,0.780269058295964,0.8246445497630331,0.8293650793650794,0.014898247411694099,3,3,-0.4696101059478444
17,8,7,3,0.7942369467291058,0.7830938103822381,0.7906976744186045,0.7906976744186046,0.753968253968254,0.03480765207261016,2,3,-0.45110720815974253
17,9,6,3,0.9789648982189411,0.9489136353410189,0.9693251533742331,0.9723076923076924,0.9015873015873016,0.018934650603238512,2,3,-0.49007155343472336
17,10,5,4,0.9574730189454247,0.9873397172404482,0.9471365638766519,0.9555555555555556,0.978125,0.0035266340241302263,6,6,-0.31960346896781994
18,1,12,3,0.9361561970220554,0.9276917087473425,0.9330628803245437,0.9349593495934959,0.8675213675213675,0.0025916107240698816,0,3,-0.49857350236355896
18,2,11,3,0.8024739622135297,0.7433384008766325,0.8092643051771118,0.8027027027027028,0.7116161616161616,0.018790433107742532,0,3,-0.46470836261498993
18,3,9,4,0.8829058247451814,0.9085890147745509,0.8095238095238094,0.8565891472868216,0.7546875,0.002162742294160025,3,6,-0.2534469502135717
18,4,9,4,0.7498074340165742,0.6790742801671957,0.6717325227963526,0.7152103559870551,0.6359375,0.009089961737838381,2,6,-0.31539448893638555
18,5,9,4,0.8171868062809088,0.7203206323703039,0.8265582655826558,0.8133333333333332,0.6364583333333333,0.009034365058321558,3,6,-0.3146534380086283
18,6,8,4,0.7931195815744626,0.8013933080905815,0.71875,0.7777777777777778,0.7202380952380952,0.005220716050059027,3,6,-0.3099318917426741
18,7,7,4,0.7294345150029756,0.7042131236366589,0.4115384615384618,0.7205387205387206,0.703125,0.009753784308392244,6,6,-0.2779561926485358
18,8,6,4,0.41622776601683803,0.4492990855138574,0.3750000000000003,0.35714285714285726,0.44821428571428573,0.11049718803426833,6,6,-0.3003797503900872
18,9,5,4,0.6569274420729007,0.724214151673387,0.5833333333333336,0.5833333333333334,0.584375,0.05292235515660826,6,6,-0.3333333333333333
