season,week,n_contestants,n_judges,avg_pearson_corr,avg_spearman_corr,ICC_2_1,ICC_3_1,Kendall_W,Kendall_pvalue,chi2_independent_pairs,chi2_total_pairs,avg_residual_corr
19,1,13,4,0.8904457182479927,0.8913263512072057,0.8724309000708718,0.8805436337625179,0.8566277472527473,4.682355710960984e-05,4,6,-0.33224422722194147
19,2,12,4,0.8166205538360426,0.8383316030983615,0.8066783831282954,0.8181818181818185,0.7515297202797203,0.0005131102408759691,0,6,-0.2727063820861673
19,3,11,4,0.8149772520099524,0.7816184455002841,0.7941767068273093,0.8112820512820514,0.7315340909090909,0.0011302214003798827,1,6,-0.2812309230078532
19,4,10,4,0.933216490913568,0.9389783294702778,0.9320469798657719,0.9281537176274017,0.9037878787878788,0.00016078219166659746,3,6,-0.2562173026024445
19,5,9,4,0.9064950431698411,0.8619947895224586,0.9086188992731047,0.9057971014492753,0.8348958333333333,0.000791177063523163,5,6,-0.33197755948469304
19,6,9,4,0.7549139540968767,0.7497071741227089,0.7416481069042317,0.7207792207792209,0.73125,0.0028869167203859902,5,6,-0.31307676543805085
19,7,8,4,0.964313257577932,0.961514750867749,0.9347945205479452,0.9525404801786711,0.9278273809523809,0.0005080037972173823,2,6,-0.264389126464693
19,8,7,4,0.9530853174604479,0.9127556665859903,0.9297103807354377,0.9236986744261235,0.9051339285714286,0.0013589292046597423,5,6,-0.3306853343447997
19,9,6,4,0.9488816241976124,0.8517650283806911,0.9255952380952381,0.9339339339339341,0.7803571428571429,0.008059968130007422,6,6,-0.289447991159989
19,10,5,4,0.9378717604295962,0.7348108676068165,0.9071207430340558,0.912772585669782,0.671875,0.02952210692627444,6,6,-0.3113389981249825
20,1,12,4,0.8085029790302195,0.7996571644539889,0.7066666666666666,0.7910447761194029,0.7386363636363636,0.0006337850554918312,3,6,-0.3169330320356652
20,2,12,4,0.870185813005388,0.9083984716174999,0.8638018936635106,0.8650619985412108,0.7972027972027972,0.00024066458378579902,2,6,-0.2844118306830555
20,3,11,4,0.8456782401299466,0.8716740015587355,0.8184494602551521,0.8273809523809523,0.8420454545454545,0.00020906967672362775,5,6,-0.3212500131244847
20,4,10,4,0.8205428281391413,0.8253280713205143,0.7547481420313792,0.8212039532794251,0.8007575757575758,0.0006929674186464396,5,6,-0.32110681151426507
20,5,9,4,0.9486282403461456,0.9419644507294258,0.9139344262295083,0.9439153439153439,0.8645833333333334,0.000541961708840244,2,6,-0.3214487014500726
20,6,8,4,0.772735383062852,0.7678427955452322,0.3752535496957403,0.7254901960784313,0.7135416666666666,0.005614858795753852,4,6,-0.33131008371813553
20,7,7,4,0.7739674801660952,0.7470733631759545,0.7249575551782682,0.7152428810720268,0.7801339285714286,0.004657536959314035,5,6,-0.29873003365728823
20,8,6,4,0.9463928845182141,0.876626599194942,0.8977206312098187,0.9326047358834244,0.8428571428571429,0.004778851602361689,5,6,-0.2687315681021076
21,1,13,3,0.9468991075131376,0.8746449279812945,0.9445471349353051,0.9462962962962964,0.8424908424908425,0.002490280044574078,0,3,-0.4931206152571606
21,2,13,3,0.9281362513859356,0.8667626381868491,0.9114173228346457,0.9241516966067864,0.8684371184371185,0.0017955227226444936,0,3,-0.49687363921005384
21,3,10,4,0.9132101577117732,0.8681548660525725,0.9034443817052513,0.9116809116809118,0.8204545454545454,0.0005259196934441768,1,6,-0.3195681141386277
21,4,10,3,0.9426596305493454,0.9290183596906602,0.9322033898305084,0.9269662921348314,0.868013468013468,0.005287238135317396,2,3,-0.4946278251087112
21,5,9,4,0.8934232383552367,0.8944222169831475,0.8776595744680851,0.88,0.8645833333333334,0.000541961708840244,3,6,-0.27883869513050213
21,6,9,4,0.9395398559437411,0.9185609646034002,0.9392712550607286,0.9373737373737373,0.8270833333333333,0.0008735459381933319,4,6,-0.3231010903556392
21,7,8,3,0.46367373385946103,0.46833453156047794,0.34374999999999967,0.4459459459459455,0.4775132275132275,0.18700478371803508,3,3,-0.4971918724832194
21,8,7,3,0.8609634425962384,0.7966091205426569,0.7897239498368555,0.8366372219575765,0.8492063492063492,0.018147188339479592,3,3,-0.4273098733786755
21,9,6,3,0.9564212273875733,0.9800195980412573,0.9528301886792455,0.9483568075117371,0.9301587301587302,0.015914744740515463,3,3,-0.4624315656520444
22,1,12,3,0.8749827153707384,0.8043212410782616,0.7616666666666666,0.8638941398865785,0.7637917637917638,0.008506645258893664,1,3,-0.4816084428052026
22,2,12,3,0.8952882420028128,0.8686591221637595,0.8441295546558705,0.8872340425531916,0.7505827505827506,0.009852567803313117,0,3,-0.49996677867266265
22,3,11,3,0.7826682379197117,0.7960759420776856,0.6713615023474181,0.7771739130434783,0.7196969696969697,0.017329842726589995,2,3,-0.4962102496584464
22,4,10,4,0.9213546055932597,0.8882288188535202,0.9088074824629774,0.9188337273443655,0.8128787878787879,0.0005849025728289492,3,6,-0.2570102826524365
22,5,9,4,0.7919464733728754,0.7739787334613744,0.6828193832599118,0.7380952380952381,0.7296875,0.002942782115295417,5,6,-0.323593781061086
22,6,9,3,0.7889369819792201,0.8159652802709711,0.803680981595092,0.7891566265060241,0.7574074074074074,0.01993244478237366,2,3,-0.4947341131941652
22,7,8,3,0.9106836025229592,0.9451086236548313,0.47761194029850756,0.8,0.7777777777777778,0.022239477462390633,0,3,-0.33333333333333326
22,8,6,3,0.7253815772848071,0.7203272845801315,0.6874999999999996,0.7021276595744678,0.6349206349206349,0.08990855517269603,3,3,-0.4926898050140318
22,9,5,3,0.7551583115765755,0.7551583115765758,0.6756756756756763,0.6944444444444446,0.6833333333333333,0.08452064454898234,3,3,-0.48818953882485766
23,1,13,4,0.7860547608005098,0.7615061185268536,0.6523754345307068,0.7506666666666666,0.6931662087912088,0.0008777691385298825,2,6,-0.31768051573285633
23,2,13,4,0.7677611838155283,0.78615225155592,0.7522123893805309,0.7589285714285715,0.7384958791208791,0.00039725475571672497,3,6,-0.3178926780480149
23,3,12,4,0.7167171579556949,0.7263882554967968,0.7204206836108678,0.7043701799485861,0.6857517482517482,0.001488379216250224,5,6,-0.32145963007974226
23,4,11,3,0.8910888098441342,0.8484619838270562,0.8594847775175644,0.8907766990291263,0.7575757575757576,0.011799279078226088,0,3,-0.4994433609570145
23,5,9,3,0.7202540000586729,0.7206316679540752,0.7446808510638298,0.7291666666666666,0.6388888888888888,0.05297900604455996,2,3,-0.3333333333333333
23,6,9,4,0.8385064558477792,0.8555004034772241,0.8242530755711776,0.8142361111111112,0.8223958333333333,0.0009269288044665425,5,6,-0.3273317563619733
23,7,8,4,0.6734156804179708,0.6391099647334348,0.5842424242424242,0.6155810983397191,0.6383928571428571,0.012546887748998148,5,6,-0.27218201146698856
23,8,7,3,0.9817930370267515,0.9814814814814815,0.9595497618938398,0.9660626727502098,0.9523809523809523,0.008772316356192578,2,3,-0.3333333333333333
23,9,6,4,0.6313311683710516,0.6313311683710515,0.6534653465346536,0.6285714285714286,0.5410714285714285,0.05503776375583824,6,6,-0.3019624546821415
23,10,5,3,0.7259729257530138,0.7061514008361517,0.5714285714285706,0.6666666666666665,0.5722222222222222,0.14310429387236212,3,3,-0.4936476316828932
24,1,12,4,0.9450357655280789,0.9508473268036685,0.9209344115004492,0.9360730593607306,0.902534965034965,4.007471961642306e-05,1,6,-0.31763353274533845
24,2,12,4,0.7227784679236526,0.7079225671245467,0.5834319526627219,0.6762688614540466,0.6971153846153846,0.001241142030732001,3,6,-0.29204275054667234
24,3,11,4,0.8118907795589817,0.8413868537637285,0.8138639281129654,0.8128205128205129,0.8014204545454545,0.0003918000272233879,5,6,-0.31909877689522564
24,4,10,4,0.7180122732238384,0.6904417797700511,0.723076923076923,0.7167755991285402,0.6587121212121212,0.004777759691145356,6,6,-0.3174574730074208
24,5,9,4,0.8164247009923606,0.8162283205804338,0.7101449275362316,0.7716535433070867,0.7630208333333334,0.0019505452302444048,5,6,-0.32506453403943186
24,6,8,4,0.7954277126514689,0.806045205313462,0.6440677966101696,0.7676767676767677,0.7738095238095238,0.0028991192511141906,6,6,-0.31591613613592656
24,7,7,4,0.8839925687104732,0.9243827160493828,0.8652849740932641,0.8743455497382199,0.9095982142857143,0.0012996236200696343,6,6,-0.3101992092849409
24,8,5,4,0.9812244010302175,0.9873397172404482,0.9522935779816514,0.9719101123595506,0.978125,0.0035266340241302263,6,6,-0.33131325410736806
25,1,13,3,0.8280933859941749,0.8389192112727238,0.7569620253164556,0.7910052910052909,0.7835775335775336,0.0051557731805949025,1,3,-0.4922296929571314
25,2,13,3,0.8490397837071687,0.8577131276576097,0.7834290401968826,0.8347902097902098,0.8653846153846154,0.0018663341468343475,2,3,-0.4792690113709936
25,3,11,3,0.6723152779779408,0.6023047698181154,0.6624472573839663,0.6767241379310347,0.5383838383838384,0.09537647503383317,2,3,-0.4789676204091043
25,4,11,3,0.786761745752471,0.7712390294164143,0.7619047619047616,0.7619047619047616,0.5914141414141414,0.05946715973948302,1,3,-0.4763501837372113
25,5,10,3,0.7858687184330435,0.8189277518964078,0.7945205479452053,0.7873303167420813,0.7696969696969697,0.013655210737555046,2,3,-0.46148782079631695
25,6,9,4,0.8387838562360307,0.8747703006391795,0.8350515463917526,0.84,0.8401041666666667,0.0007405352285468902,5,6,-0.2756814286407686
25,7,8,3,0.9820170300897703,0.9876543209876543,0.9790419161676647,0.9790419161676647,0.9563492063492064,0.005392469720967075,2,3,-0.33333333333333326
25,8,6,3,0.9310433256150995,0.9490680402718025,0.896265560165975,0.9270386266094421,0.9015873015873016,0.018934650603238512,3,3,-0.43255079780169853
25,9,5,3,0.8759016391500974,0.8199975967256211,0.785234899328859,0.8602941176470589,0.8222222222222222,0.04273456656933028,3,3,-0.43251924161865557
26,1,10,3,0.7941755572721002,0.8120362346742804,0.7906976744186047,0.7727272727272728,0.7845117845117845,0.01186713428991426,2,3,-0.4826252185107651
26,2,8,4,0.870973280699515,0.8876799429559835,0.70990990990991,0.8621444201312911,0.8497023809523809,0.0012394866794546155,6,6,-0.3274725781536338
26,3,6,4,0.8770860891451293,0.8418303704295617,0.760914760914761,0.8531468531468531,0.85,0.004499796977970538,6,6,-0.3210968642164265
27,1,13,3,0.7673511798890589,0.6961547859453927,0.668112798264642,0.7595561035758324,0.7478632478632479,0.007926632245942034,0,3,-0.46186356759147196
27,2,12,3,0.8992789385016965,0.9086575810646903,0.847560975609756,0.896774193548387,0.8943278943278943,0.001888864280964131,3,3,-0.45019310043240707
27,3,11,3,0.931957245619705,0.9391797526191641,0.912472647702407,0.9308035714285714,0.8747474747474747,0.00342746227608437,0,3,-0.46826050052905926
27,4,10,3,0.9421151872427629,0.924765650483318,0.8924302788844621,0.9333333333333333,0.8747474747474747,0.004947576665898956,0,3,-0.49364763168289305
27,5,9,3,0.9106867711620662,0.9086596307265142,0.8423645320197043,0.9047619047619048,0.8472222222222222,0.009145886083564037,1,3,-0.4774851773445586
27,6,9,3,0.8961422552606888,0.9106630755646655,0.8994974874371858,0.890547263681592,0.8648148148148148,0.007825913816363661,1,3,-0.47371596604283467
27,7,8,3,0.9160049023181038,0.8634768012617539,0.779874213836478,0.915129151291513,0.8082010582010583,0.017576179733066688,2,3,-0.4595959836143111
27,8,6,3,0.9585935722097836,0.8839434074349551,0.9545454545454546,0.9545454545454546,0.8698412698412699,0.02293658923992936,3,3,-0.4355119671935524
28,1,12,3,0.7966045304021798,0.8095939608997688,0.7644539614561029,0.7951002227171493,0.7711732711732712,0.007832597390492468,1,3,-0.4889338379874277
28,2,12,3,0.8609625539843524,0.8441613943500944,0.8166666666666667,0.8596491228070176,0.7975912975912975,0.005813409314557649,0,3,-0.4714045207910316
28,3,10,3,0.9253780202027168,0.8989242250844631,0.9181818181818182,0.9249084249084248,0.8720538720538721,0.0050808437959815045,3,3,-0.4807370734323295
28,4,10,4,0.8846524735813207,0.9160063852508058,0.8156626506024097,0.8327183271832719,0.8049242424242424,0.000653785836085996,0,6,-0.2813108634096393
28,5,9,3,0.7860033457782731,0.7478226587920931,0.6937799043062203,0.7795698924731184,0.7324074074074074,0.02462455147732845,2,3,-0.43466144253241407
28,6,9,3,0.7037991668619942,0.5899474153612729,0.7117117117117117,0.7053571428571427,0.562962962962963,0.09543223434822334,1,3,-0.44750720087980184
28,7,8,3,0.9559154897495249,0.922689103402791,0.9574468085106383,0.9545454545454545,0.8544973544973545,0.01222318802555078,1,3,-0.4669513474596923
28,8,7,3,0.9597118405960027,0.8734341538718539,0.9360171076399741,0.9294097383900001,0.8829365079365079,0.01434074686132547,3,3,-0.4587653453636999
28,9,6,4,0.9632120725696073,0.8290419876347385,0.9526163988463123,0.9573498964803312,0.7803571428571429,0.008059968130007422,5,6,-0.33141567943797384
28,10,5,3,0.9623042353664842,0.9822190178563835,0.9393939393939396,0.9393939393939394,0.9222222222222223,0.025824902077246747,3,3,-0.3333333333333333
29,1,15,3,0.8800563623919606,0.8404959718144278,0.8682795698924732,0.875338753387534,0.7621031746031746,0.003995132788401579,0,3,-0.4913247214428633
29,2,15,3,0.8273497489221535,0.8407390314379795,0.8108108108108107,0.819672131147541,0.75,0.004715419192928505,0,3,-0.4881895388248578
29,3,14,3,0.8929644992988983,0.8538837527341645,0.8528301886792452,0.8636942675159234,0.8185592185592185,0.002465541141650207,0,3,-0.4735692138466674
29,4,13,3,0.8623041854317406,0.8355723754045871,0.813229571984436,0.8228346456692915,0.7261904761904762,0.010245171810748022,0,3,-0.44550415784596176
29,5,12,3,0.8775078575921622,0.89973166589272,0.8747152619589978,0.8668171557562079,0.8224553224553225,0.004375059148838845,1,3,-0.47352053336410643
29,6,11,3,0.9086611733487829,0.8656949754492068,0.9127906976744187,0.907514450867052,0.8,0.007600390681066993,0,3,-0.4610981136338066
29,7,10,3,0.6382004421932563,0.6030565788502427,0.6065573770491802,0.6235955056179776,0.5696969696969697,0.08096797167664838,1,3,-0.48313504126675194
29,8,8,3,0.8538118234853656,0.8089268448686621,0.8319989251156829,0.8524580491954872,0.8174603174603174,0.01635252276997301,2,3,-0.3333333333333333
29,9,7,3,0.9535083049723543,0.9564135045467159,0.9347834594596008,0.9347834594596011,0.9246031746031746,0.010689420670245253,2,3,-0.3333333333333333
29,10,6,3,0.7549703546891172,0.7805469288332914,0.7058823529411762,0.6666666666666664,0.6285714285714286,0.09314328483293266,3,3,-0.3333333333333333
30,1,15,4,0.8109979774999957,0.6673938847208117,0.7738764044943821,0.8073260073260075,0.6253348214285714,0.00146065760711378,1,6,-0.3194830949226092
30,2,15,4,0.8786481212451195,0.820185838069193,0.8199498117942282,0.8661365142478461,0.7650669642857143,9.074108328654962e-05,0,6,-0.29353228565408535
30,3,14,3,0.6506878141011186,0.6547110405101378,0.606060606060606,0.6410256410256411,0.6437118437118438,0.022362758397175386,1,3,-0.4709418123072156
30,4,13,4,0.847934774491122,0.8113223831104436,0.7115987460815045,0.7974238875878221,0.8054601648351648,0.00011960731975890759,4,6,-0.27280347203808375
30,5,11,4,0.9273437984001308,0.9093522533001902,0.9294354838709676,0.92570281124498,0.7795454545454545,0.0005474985217631678,0,6,-0.30202106982648197
30,6,10,4,0.7414314807858435,0.7472302406212762,0.7491289198606272,0.738831615120275,0.6776515151515151,0.0037180013959019487,4,6,-0.3333333333333333
30,7,9,4,0.7297815112534,0.783607088774228,0.6241269841269841,0.7169948942377826,0.8151041666666666,0.001016360981914266,5,6,-0.3108143577620299
30,8,8,4,0.8982269114657822,0.9124558209650018,0.8964497041420119,0.8938053097345133,0.8102678571428571,0.0019317990185649947,3,6,-0.27370640654638007
30,9,6,4,0.5461583557220426,0.5322964154807706,0.5734597156398106,0.5377777777777778,0.5392857142857143,0.05579812292423769,5,6,-0.31666109080637844
31,1,16,4,0.9153138926494159,0.923847713477496,0.9007128309572301,0.9142118863049096,0.8690257352941176,5.3520676278617785e-06,0,6,-0.3322017149730938
31,2,15,4,0.8327269979812546,0.8424775953651844,0.8189054726368159,0.8313131313131313,0.7716517857142857,7.921777141572939e-05,1,6,-0.3084484563875037
31,3,14,4,0.8534470069554113,0.8560057735841381,0.7705496722138174,0.8418732782369146,0.792032967032967,8.889526905686562e-05,1,6,-0.32926414119827885
31,4,13,4,0.8851168511467411,0.8921485278764537,0.8576512455516014,0.8827838827838828,0.8294986263736264,7.714592336904857e-05,1,6,-0.31931433311257956
31,5,12,4,0.9427223687232248,0.9380422012590012,0.9295017572875748,0.9349137034726553,0.9501748251748252,1.74866149708075e-05,3,6,-0.30874330931153077
31,6,10,4,0.8316000689438768,0.7771486302525146,0.7906976744186046,0.8314028314028313,0.6863636363636364,0.0033104082150027248,2,6,-0.3300201736313026
31,7,9,4,0.7254438945583078,0.672277505442526,0.736434108527132,0.7364341085271319,0.7015625,0.004147028989949564,5,6,-0.2660677573495287
31,8,8,4,0.9216228112968237,0.9135409965376362,0.9118110236220472,0.9146919431279621,0.9017857142857143,0.0006851156993185059,3,6,-0.3076856820047466
31,9,6,4,0.9529503577964596,0.9633475247125953,0.886621315192744,0.9243498817966904,0.8892857142857142,0.003227308002379803,5,6,-0.30534171572297397
32,1,14,3,0.9208066989222896,0.9380874545725458,0.917407878017789,0.9150823827629911,0.896947496947497,0.0008523987764671448,0,3,-0.49755461741745255
32,2,13,3,0.9471255602666506,0.9391304347826086,0.95,0.9473684210526315,0.9093406593406593,0.0010640918320893311,0,3,-0.3333333333333333
32,3,12,4,0.8829132825276479,0.8623052686328716,0.8341301949246047,0.8760139049826188,0.8321678321678322,0.00013363589002590714,3,6,-0.3249399472547143
32,4,11,3,0.910119037362398,0.9168005372874051,0.9099099099099098,0.9017857142857142,0.8601010101010101,0.004014328154991587,0,3,-0.5
32,5,10,3,0.9219768025049877,0.9495776186576627,0.9150943396226415,0.9150943396226414,0.8727272727272727,0.005047206911145796,0,3,-0.45661268101372854
32,6,9,4,0.894828623908905,0.9226373396144681,0.8710667689946276,0.8860265417642466,0.9302083333333333,0.00023241935388684798,5,6,-0.2993537396902262
32,7,8,4,0.7574767193585492,0.7042621528083443,0.5890688259109311,0.6879432624113475,0.6785714285714286,0.008187340968061507,4,6,-0.21971599618751358
32,8,7,4,0.9356206168856299,0.8949588902466025,0.9279038718291057,0.9303882195448462,0.9006696428571429,0.0014208843290721695,6,6,-0.3181277131853343
32,9,6,4,0.8816293205408795,0.8997068529256915,0.8588788710309683,0.8561938257131693,0.8910714285714286,0.003178734553365148,6,6,-0.32794863631625776
32,10,5,3,0.9270711606236145,0.7999719409228702,0.9101123595505621,0.9204545454545455,0.7222222222222222,0.06999321993035179,3,3,-0.492689805014032
32,11,5,3,0.867855817158182,0.8302373283332866,0.8181818181818177,0.818181818181818,0.5444444444444444,0.16270219326739288,3,3,-0.4403730732130473
33,1,13,3,0.833057669426969,0.8361290221875078,0.7600000000000002,0.8159509202453988,0.7747252747252747,0.0057404756407937185,1,3,-0.49968715762725724
33,2,13,3,0.8244074947185211,0.814972201855556,0.7011494252873564,0.7956521739130435,0.742979242979243,0.008400992025482279,2,3,-0.48435411317362126
33,3,11,4,0.9207434253541154,0.9077335547413083,0.8601997146932951,0.8893805309734512,0.90625,7.624133372807762e-05,1,6,-0.26732173076600185
33,4,9,4,0.8466876226407681,0.8546040716334877,0.8367346938775508,0.8541666666666666,0.61875,0.011119788299312705,3,6,-1.850371707708594e-17
33,5,8,3,0.8701847976260674,0.8988367811858965,0.8666666666666666,0.8584905660377358,0.8134920634920635,0.016866663710197294,1,3,-0.4669513474596922
33,6,7,3,0.7969683507381413,0.7343628682488355,0.7551020408163265,0.7928571428571427,0.746031746031746,0.03671312782336866,2,3,-0.4388121509611352
33,7,6,3,0.8739721408622891,0.864187382999294,0.8641304347826088,0.8736263736263736,0.8571428571428571,0.024754912790158512,3,3,-0.47236101578744
33,8,5,3,0.811653850247065,0.8437968803007824,0.7272727272727267,0.6956521739130429,0.7722222222222223,0.05476894186007042,3,3,-0.4558890806442766
33,9,5,3,0.5859187059488761,0.5772275835681632,0.5384615384615377,0.5384615384615382,0.5722222222222222,0.14310429387236212,3,3,-0.44037307321304714
34,1,14,2,0.8201264701252001,0.8970375098499631,0.8211009174311926,0.8173515981735159,0.8703296703296703,0.04635557960330583,1,1,-0.9999999999999999
34,2,14,3,0.8194180761591027,0.794664063695884,0.7684478371501273,0.8118279569892473,0.7054945054945055,0.010570375430047352,1,3,-0.46831729844849596
34,3,12,3,0.716073052605641,0.6835578264655294,0.7238493723849373,0.7178423236514523,0.6891996891996892,0.019205571836577673,2,3,-0.4675156432959852
34,4,11,3,0.725036680495838,0.6690164902840615,0.7142857142857142,0.7102272727272727,0.5858585858585859,0.06255581315360426,0,3,-0.47471133340737937
34,5,10,4,0.7974691717119405,0.7655184513021278,0.8037914691943127,0.8007554296506136,0.7340909090909091,0.0017385653408520385,3,6,-0.2699503399272055
34,6,10,4,0.9224350074316948,0.9298672585114832,0.9138755980861245,0.9227053140096619,0.843939393939394,0.0003776767338635745,1,6,-0.17978155430554388
34,7,9,4,0.9432575942002811,0.9565639768941677,0.8820058997050148,0.9228395061728395,0.959375,0.00015886377696106013,4,6,-0.332559145785065
34,8,8,4,0.6005007086134231,0.46696457567912786,0.4739884393063584,0.5967976710334789,0.5066964285714286,0.047945224871422165,6,6,-0.3038969882739278
34,9,7,4,0.9673619339753486,0.9191536703061344,0.9512855209742896,0.9487179487179488,0.8482142857142857,0.002391700720826062,3,6,-0.20899459754879057
34,10,6,3,0.19110642827976368,0.15462675405554155,0.1666666666666674,0.16666666666666746,0.346031746031746,0.3930794361582175,3,3,-0.4863976024074333
34,11,5,3,0.4235402420532191,0.4235402420532191,0.33333333333333326,0.42857142857142844,0.3611111111111111,0.36276967264351123,3,3,-0.4936476316828931
