season,week,num_contestants,rank_eliminated,pct_eliminated,actual_eliminated,methods_agree,rank_elim_fan_vote_all,pct_elim_fan_vote_all,rank_elim_fan_vote,pct_elim_fan_vote,delta_fan,fan_favored_by,regime
18,2,11,Billy Dee Williams,Sean Avery,Billy Dee Williams; Sean Avery,False,0.0846969953954494,0.0601068314610232,0.0846969953954494,0.0601068314610232,0.024590163934426208,Percentage,Percent Era (S3-27)
18,3,9,Drew Carey,Drew Carey,,True,0.099247869702737,0.099247869702737,,,,,Percent Era (S3-27)
18,4,9,NeNe Leakes,Candace Cameron Bure,,False,0.1027944899304878,0.1046994329496113,0.1027944899304878,0.1046994329496113,-0.0019049430191235006,Rank,Percent Era (S3-27)
18,5,9,Cody Simpson,Cody Simpson,Cody Simpson,True,0.0927279732347578,0.0927279732347578,,,,,Percent Era (S3-27)
18,6,8,Drew Carey,Drew Carey,Drew Carey,True,0.1176994047962639,0.1176994047962639,,,,,Percent Era (S3-27)
18,7,7,NeNe Leakes,NeNe Leakes,NeNe Leakes,True,0.131701698417999,0.131701698417999,,,,,Percent Era (S3-27)
18,8,6,Candace Cameron Bure,Candace Cameron Bure,Danica McKellar,True,0.1654045286842001,0.1654045286842001,,,,,Percent Era (S3-27)
18,9,5,Charlie White,Charlie White,Charlie White,True,0.1917682766208255,0.1917682766208255,,,,,Percent Era (S3-27)
18,10,4,James Maslow,Candace Cameron Bure,James Maslow,False,0.2315376263729795,0.2577022221045975,0.2315376263729795,0.2577022221045975,-0.026164595731617973,Rank,Percent Era (S3-27)
19,1,13,Betsey Johnson,Betsey Johnson,Lolo Jones; Tommy Chong; Bethany Mota,True,0.05913980244425,0.05913980244425,,,,,Percent Era (S3-27)
19,2,12,Tavis Smiley,Tavis Smiley,Tavis Smiley,True,0.0688515069733908,0.0688515069733908,,,,,Percent Era (S3-27)
19,3,11,Betsey Johnson,Randy Couture,Randy Couture,False,0.0766806896944904,0.0850465058878373,0.0766806896944904,0.0850465058878373,-0.008365816193346892,Rank,Percent Era (S3-27)
19,4,10,Michael Waltrip,Betsey Johnson,Betsey Johnson,False,0.0911706005111391,0.078670600511139,0.0911706005111391,0.078670600511139,0.012500000000000094,Percentage,Percent Era (S3-27)
19,5,9,Michael Waltrip,Michael Waltrip,,True,0.0912228507125071,0.0912228507125071,,,,,Percent Era (S3-27)
19,6,9,Michael Waltrip,Jonathan Bennett,Jonathan Bennett,False,0.0962180448745349,0.0893921063079819,0.0962180448745349,0.0893921063079819,0.006825938566553003,Percentage,Percent Era (S3-27)
19,7,8,Michael Waltrip,Antonio Sabato Jr.,Antonio Sabato Jr.,False,0.1129151500515671,0.1071124421211996,0.1129151500515671,0.1071124421211996,0.005802707930367509,Percentage,Percent Era (S3-27)
19,8,7,Michael Waltrip,Michael Waltrip,Michael Waltrip,True,0.1179098671750816,0.1179098671750816,,,,,Percent Era (S3-27)
19,9,6,Tommy Chong,Tommy Chong,Lea Thompson,True,0.1649846834471402,0.1649846834471402,,,,,Percent Era (S3-27)
19,10,5,Tommy Chong,Tommy Chong,Tommy Chong,True,0.1837196505073204,0.1837196505073204,,,,,Percent Era (S3-27)
19,11,4,Bethany Mota,Bethany Mota,Bethany Mota,True,0.2480648151384818,0.2480648151384818,,,,,Percent Era (S3-27)
20,1,12,Redfoo,Redfoo,,True,0.0691823899371069,0.0691823899371069,,,,,Percent Era (S3-27)
20,2,12,Charlotte McKinney,Charlotte McKinney,Redfoo,True,0.0738927629829613,0.0738927629829613,,,,,Percent Era (S3-27)
20,3,11,Patti LaBelle,Charlotte McKinney,Charlotte McKinney,False,0.0796443601774421,0.0758015055543124,0.0796443601774421,0.0758015055543124,0.0038428546231296934,Percentage,Percent Era (S3-27)
20,4,10,Chris Soules,Suzanne Somers,Michael Sam,False,0.0953221684300342,0.0922452453531111,0.0953221684300342,0.0922452453531111,0.003076923076923102,Percentage,Percent Era (S3-27)
20,5,9,Chris Soules,Patti LaBelle,Suzanne Somers,False,0.1013359182490405,0.0970804182036531,0.1013359182490405,0.0970804182036531,0.004255500045387398,Percentage,Percent Era (S3-27)
20,6,8,Patti LaBelle,Patti LaBelle,Patti LaBelle,True,0.1114491970054854,0.1114491970054854,,,,,Percent Era (S3-27)
20,7,7,Chris Soules,Willow Shields,Willow Shields,False,0.1457951409138486,0.1142990779217226,0.1457951409138486,0.1142990779217226,0.031496062992126,Percentage,Percent Era (S3-27)
20,8,6,Chris Soules,Robert Herjavec,Robert Herjavec; Chris Soules,False,0.1560265771946153,0.1607547095823221,0.1560265771946153,0.1607547095823221,-0.004728132387706807,Rank,Percent Era (S3-27)
20,9,4,Noah Galloway,Nastia Liukin,Nastia Liukin,False,0.252390442581866,0.2396515890786812,0.252390442581866,0.2396515890786812,0.012738853503184794,Percentage,Percent Era (S3-27)
20,10,3,Noah Galloway,Noah Galloway,,True,0.3247419520737914,0.3247419520737914,,,,,Percent Era (S3-27)
21,1,13,Kim Zolciak-Biermann,Kim Zolciak-Biermann,Carlos PenaVega,True,0.0479999999999999,0.0479999999999999,,,,,Percent Era (S3-27)
21,2,13,Chaka Khan,Chaka Khan,Victor Espinoza; Chaka Khan; Kim Zolciak-Biermann,True,0.0531509491419725,0.0531509491419725,,,,,Percent Era (S3-27)
21,3,10,Paula Deen,Paula Deen,,True,0.0721062520733638,0.0721062520733638,,,,,Percent Era (S3-27)
21,4,10,Paula Deen,Gary Busey,Gary Busey,False,0.073494903342877,0.0750813879574421,0.073494903342877,0.0750813879574421,-0.0015864846145650924,Rank,Percent Era (S3-27)
21,5,9,Paula Deen,Paula Deen,,True,0.0817668732397792,0.0817668732397792,,,,,Percent Era (S3-27)
21,6,9,Paula Deen,Paula Deen,Paula Deen,True,0.0800715763700588,0.0800715763700588,,,,,Percent Era (S3-27)
21,7,8,Alek Skarlatos,Hayes Grier,Hayes Grier,False,0.1205418110555918,0.1137544807388497,0.1205418110555918,0.1137544807388497,0.006787330316742099,Percentage,Percent Era (S3-27)
21,8,7,Andy Grammer,Andy Grammer,Andy Grammer,True,0.1363674206695548,0.1363674206695548,,,,,Percent Era (S3-27)
21,9,6,Alek Skarlatos,Alexa PenaVega,Alexa PenaVega; Tamar Braxton,False,0.1677198632816913,0.1403642401813873,0.1677198632816913,0.1403642401813873,0.02735562310030401,Percentage,Percent Era (S3-27)
21,10,4,Nick Carter,Nick Carter,,True,0.2454782957110435,0.2454782957110435,,,,,Percent Era (S3-27)
21,11,4,Alek Skarlatos,Alek Skarlatos,Carlos PenaVega,True,0.2554843278982472,0.2554843278982472,,,,,Percent Era (S3-27)
22,1,12,Geraldo Rivera,Geraldo Rivera,,True,0.0548523206751054,0.0548523206751054,,,,,Percent Era (S3-27)
22,2,12,Geraldo Rivera,Geraldo Rivera,Geraldo Rivera,True,0.0549253110223312,0.0549253110223312,,,,,Percent Era (S3-27)
22,3,11,Mischa Barton,Mischa Barton,Mischa Barton,True,0.0720074217523598,0.0720074217523598,,,,,Percent Era (S3-27)
22,4,10,Doug Flutie,Doug Flutie,Marla Maples,True,0.0941247856431809,0.0941247856431809,,,,,Percent Era (S3-27)
22,5,9,Antonio Brown,Antonio Brown,,True,0.1042192436605883,0.1042192436605883,,,,,Percent Era (S3-27)
22,6,9,Doug Flutie,Doug Flutie,Doug Flutie,True,0.0989371608500153,0.0989371608500153,,,,,Percent Era (S3-27)
22,7,8,Antonio Brown,Kim Fields,Kim Fields; Von Miller,False,0.1211917793483393,0.118507818932114,0.1211917793483393,0.118507818932114,0.0026839604162253033,Percentage,Percent Era (S3-27)
22,8,6,Antonio Brown,Wanya Morris,Jodie Sweetin,False,0.1650801227526808,0.176914442279308,0.1650801227526808,0.176914442279308,-0.011834319526627196,Rank,Percent Era (S3-27)
22,9,5,Antonio Brown,Antonio Brown,Antonio Brown; Wanya Morris,True,0.192935819463741,0.192935819463741,,,,,Percent Era (S3-27)
22,10,3,Ginger Zee,Ginger Zee,,True,0.3346125459266696,0.3346125459266696,,,,,Percent Era (S3-27)
23,1,13,Rick Perry,Rick Perry,Jana Kramer; Terra Jole,True,0.0606060606060606,0.0606060606060606,,,,,Percent Era (S3-27)
23,2,13,Rick Perry,Rick Perry,Jake T. Austin,True,0.0670455229248165,0.0670455229248165,,,,,Percent Era (S3-27)
23,3,12,Rick Perry,Rick Perry,Rick Perry,True,0.0712152708283704,0.0712152708283704,,,,,Percent Era (S3-27)
23,4,11,Babyface,Babyface,Babyface; Vanilla Ice,True,0.082651845382954,0.082651845382954,,,,,Percent Era (S3-27)
23,5,9,Amber Rose,Ryan Lochte,,False,0.1028552171793414,0.1027535476279073,0.1028552171793414,0.1027535476279073,0.00010166955143410539,Percentage,Percent Era (S3-27)
23,6,9,Amber Rose,Amber Rose,Amber Rose,True,0.0991721845985243,0.0991721845985243,,,,,Percent Era (S3-27)
23,7,8,Ryan Lochte,Ryan Lochte,Maureen McCormick,True,0.1155297216593919,0.1155297216593919,,,,,Percent Era (S3-27)
23,8,7,Terra Jole,Ryan Lochte,Ryan Lochte,False,0.1322088602137427,0.122139631180823,0.1322088602137427,0.122139631180823,0.010069229032919708,Percentage,Percent Era (S3-27)
23,9,6,Marilu Henner,Marilu Henner,Marilu Henner,True,0.1569554315569216,0.1569554315569216,,,,,Percent Era (S3-27)
23,10,5,Calvin Johnson Jr.,Calvin Johnson Jr.,Terra Jole,True,0.200085257621313,0.200085257621313,,,,,Percent Era (S3-27)
23,11,4,Jana Kramer,Jana Kramer,Jana Kramer,True,0.241945424266511,0.241945424266511,,,,,Percent Era (S3-27)
24,1,12,Chris Kattan,Chris Kattan,,True,0.0562913907284768,0.0562913907284768,,,,,Percent Era (S3-27)
24,2,12,Chris Kattan,Chris Kattan,Chris Kattan,True,0.0598867694289381,0.0598867694289381,,,,,Percent Era (S3-27)
24,3,11,Mr. T,Mr. T,Charo,True,0.0744245610883891,0.0744245610883891,,,,,Percent Era (S3-27)
24,4,10,Mr. T,Mr. T,Mr. T,True,0.0822382609087202,0.0822382609087202,,,,,Percent Era (S3-27)
24,5,9,Erika Jayne,David Ross,Erika Jayne,False,0.0963860223203599,0.1062544433729914,0.0963860223203599,0.1062544433729914,-0.009868421052631512,Rank,Percent Era (S3-27)
24,6,8,Nick Viall,Nick Viall,Heather Morris,True,0.1266598936912987,0.1266598936912987,,,,,Percent Era (S3-27)
24,7,7,Nick Viall,David Ross,Nancy Kerrigan; Nick Viall,False,0.1329734204999519,0.1408785588398728,0.1329734204999519,0.1408785588398728,-0.007905138339920903,Rank,Percent Era (S3-27)
24,8,5,Bonner Bolton,Bonner Bolton,Bonner Bolton,True,0.1855304174962578,0.1855304174962578,,,,,Percent Era (S3-27)
24,9,4,Normani,David Ross,Simone Biles,False,0.2595574206104908,0.2602654396187084,0.2595574206104908,0.2602654396187084,-0.0007080190082175974,Rank,Percent Era (S3-27)
24,10,3,David Ross,David Ross,,True,0.3295494055756336,0.3295494055756336,,,,,Percent Era (S3-27)
25,1,13,Barbara Corcoran,Barbara Corcoran,Drew Scott,True,0.0585774058577405,0.0585774058577405,,,,,Percent Era (S3-27)
25,2,13,Barbara Corcoran,Barbara Corcoran,Barbara Corcoran; Debbie Gibson,True,0.0597707174335163,0.0597707174335163,,,,,Percent Era (S3-27)
25,3,11,Terrell Owens,Sasha Pieterse,,False,0.0827776308154768,0.0852353624317357,0.0827776308154768,0.0852353624317357,-0.002457731616258896,Rank,Percent Era (S3-27)
25,4,11,Derek Fisher,Derek Fisher,Derek Fisher,True,0.0823039004656627,0.0823039004656627,,,,,Percent Era (S3-27)
25,5,10,Sasha Pieterse,Sasha Pieterse,Sasha Pieterse,True,0.0881409800486666,0.0881409800486666,,,,,Percent Era (S3-27)
25,6,9,Nick Lachey,Nick Lachey,Nick Lachey,True,0.0983706935171216,0.0983706935171216,,,,,Percent Era (S3-27)
25,7,8,Nikki Bella,Nikki Bella,Nikki Bella; Vanessa Lachey,True,0.1198531369826053,0.1198531369826053,,,,,Percent Era (S3-27)
25,8,6,Drew Scott,Victoria Arlen,Terrell Owens,False,0.1650917091326426,0.1618968209537288,0.1650917091326426,0.1618968209537288,0.0031948881789138073,Percentage,Percent Era (S3-27)
25,9,5,Victoria Arlen,Victoria Arlen,Victoria Arlen,True,0.1772979883976659,0.1772979883976659,,,,,Percent Era (S3-27)
25,10,4,Drew Scott,Drew Scott,Drew Scott,True,0.2476103516603183,0.2476103516603183,,,,,Percent Era (S3-27)
26,1,10,Kareem Abdul-Jabbar,Jamie Anderson,Jamie Anderson; Johnny Damon,False,0.0889563875863395,0.0794325723778223,0.0889563875863395,0.0794325723778223,0.009523815208517208,Percentage,Percent Era (S3-27)
26,2,8,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar; Arike Ogunbowale,True,0.1076762642794998,0.1076762642794998,,,,,Percent Era (S3-27)
26,3,6,Jennie Finch Daigle,Jennie Finch Daigle,Jennie Finch Daigle; Chris Mazdzer; Mirai Nagasu,True,0.1538221291432512,0.1538221291432512,,,,,Percent Era (S3-27)
26,4,3,Tonya Harding,Tonya Harding,,True,0.3233224415139576,0.3233224415139576,,,,,Percent Era (S3-27)
27,1,13,Joe Amabile,Nikki Glaser,Nikki Glaser,False,0.0686323068864062,0.0549068166903277,0.0686323068864062,0.0549068166903277,0.0137254901960785,Percentage,Percent Era (S3-27)
27,2,12,Joe Amabile,Joe Amabile,Danelle Umstead,True,0.0731358809180606,0.0731358809180606,,,,,Percent Era (S3-27)
27,3,11,John Schneider,Nancy McKeon,Nancy McKeon,False,0.080493938688978,0.0717979483829007,0.080493938688978,0.0717979483829007,0.008695990306077303,Percentage,Percent Era (S3-27)
27,4,10,Bobby Bones,Tinashe,Tinashe,False,0.0951551661955136,0.0692930972299964,0.0951551661955136,0.0692930972299964,0.02586206896551721,Percentage,Percent Era (S3-27)
27,5,9,Bobby Bones,Joe Amabile,,False,0.0996913112367794,0.1091228356177611,0.0996913112367794,0.1091228356177611,-0.009431524380981687,Rank,Percent Era (S3-27)
27,6,9,Joe Amabile,Bobby Bones,Mary Lou Retton,False,0.1047720647680045,0.09922138852178,0.1047720647680045,0.09922138852178,0.0055506762462245035,Percentage,Percent Era (S3-27)
27,7,8,Bobby Bones,Bobby Bones,John Schneider; DeMarcus Ware,True,0.1165459544527428,0.1165459544527428,,,,,Percent Era (S3-27)
27,8,6,Joe Amabile,Joe Amabile,Juan Pablo Di Pace; Joe Amabile,True,0.1605742561873809,0.1605742561873809,,,,,Percent Era (S3-27)
27,9,4,Alexis Ren,Bobby Bones,,False,0.2452248856653877,0.2548899106658963,0.2452248856653877,0.2548899106658963,-0.009665025000508587,Rank,Percent Era (S3-27)
28,1,12,Lamar Odom,Lamar Odom,James Van Der Beek,True,0.0098279820065103,0.0098279820065103,,,,,Bottom-2 Era (S28-34)
28,2,12,Mary Wilson,Lamar Odom,Ray Lewis; Mary Wilson,False,0.0098279820065103,0.017907750783962,0.0098279820065103,0.017907750783962,-0.0080797687774517,Rank,Bottom-2 Era (S28-34)
28,3,10,Lamar Odom,Lamar Odom,,True,0.0247443912484715,0.0247443912484715,,,,,Bottom-2 Era (S28-34)
28,4,10,Lamar Odom,Lamar Odom,Lamar Odom,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
28,5,9,Sean Spicer,Sean Spicer,,True,0.0459291521913246,0.0459291521913246,,,,,Bottom-2 Era (S28-34)
28,6,9,Hannah Brown,Sailor Brinkley-Cook,Sailor Brinkley-Cook,False,0.0619978706099581,0.0252064531585323,0.0619978706099581,0.0252064531585323,0.036791417451425806,Percentage,Bottom-2 Era (S28-34)
28,7,8,Karamo Brown,Karamo Brown,Karamo Brown,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
28,8,7,Kate Flannery,Kate Flannery,Kate Flannery,True,0.0488208920308237,0.0488208920308237,,,,,Bottom-2 Era (S28-34)
28,9,6,Sean Spicer,Sean Spicer,Sean Spicer,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
28,10,5,James Van Der Beek,James Van Der Beek,James Van Der Beek,True,0.1004853680234095,0.1004853680234095,,,,,Bottom-2 Era (S28-34)
28,11,4,Hannah Brown,Ally Brooke,,False,0.2747638726821303,0.1507936105062107,0.2747638726821303,0.1507936105062107,0.12397026217591961,Percentage,Bottom-2 Era (S28-34)
29,1,15,Carole Baskin,Carole Baskin,Skai Jackson; Johnny Weir,True,0.0039302413194475,0.0039302413194475,,,,,Bottom-2 Era (S28-34)
29,2,15,Charles Oakley,Charles Oakley,Charles Oakley,True,0.0039302413194475,0.0039302413194475,,,,,Bottom-2 Era (S28-34)
29,3,14,Carole Baskin,Carole Baskin,Carole Baskin,True,0.0053262041284971,0.0053262041284971,,,,,Bottom-2 Era (S28-34)
29,4,13,Anne Heche,Anne Heche,Anne Heche,True,0.0072281220070748,0.0072281220070748,,,,,Bottom-2 Era (S28-34)
29,5,12,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,True,0.0098279820065103,0.0098279820065103,,,,,Bottom-2 Era (S28-34)
29,6,11,Veron Davis,Veron Davis,Veron Davis,True,0.0133980640041412,0.0133980640041412,,,,,Bottom-2 Era (S28-34)
29,7,10,Monica Aldama,Monica Aldama,Monica Aldama; Jeannie Mai,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
29,8,8,Chrishell Stause,Chrishell Stause,Chrishell Stause,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
29,9,7,AJ McLean,AJ McLean,AJ McLean,True,0.0488208920308237,0.0488208920308237,,,,,Bottom-2 Era (S28-34)
29,10,6,Skai Jackson,Skai Jackson,Skai Jackson; Johnny Weir,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
29,11,4,Nev Schulman,Nev Schulman,,True,0.1507936105062107,0.1507936105062107,,,,,Bottom-2 Era (S28-34)
30,1,15,Martin Kove,Martin Kove,,True,0.0039302413194475,0.0039302413194475,,,,,Bottom-2 Era (S28-34)
30,2,15,Martin Kove,Martin Kove,Martin Kove,True,0.0039302413194475,0.0039302413194475,,,,,Bottom-2 Era (S28-34)
30,3,14,Iman Shumpert,Christine Chiu,Christine Chiu,False,0.0131003482451084,0.0053262041284971,0.0131003482451084,0.0053262041284971,0.0077741441166113,Percentage,Bottom-2 Era (S28-34)
30,4,13,Brian Austin Green,Brian Austin Green,Brian Austin Green; Matt James,True,0.0072281220070748,0.0072281220070748,,,,,Bottom-2 Era (S28-34)
30,5,11,Melanie C,Melanie C,Melanie C,True,0.0133980640041412,0.0133980640041412,,,,,Bottom-2 Era (S28-34)
30,6,10,Kenya Moore,Kenya Moore,Kenya Moore,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
30,7,9,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",True,0.0252064531585323,0.0252064531585323,,,,,Bottom-2 Era (S28-34)
30,8,8,Jimmie Allen,Jimmie Allen,Jimmie Allen; Olivia Jade,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
30,9,6,Melora Hardin,Melora Hardin,Melora Hardin; Suni Lee,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
30,10,4,Amanda Kloots,JoJo Siwa,,False,0.2035500832679938,0.1507936105062107,0.2035500832679938,0.1507936105062107,0.05275647276178308,Percentage,Bottom-2 Era (S28-34)
31,1,16,Jason Lewis,Vinny Guadagnino,Jason Lewis,False,0.0029031416103227,0.005289868908365,0.0029031416103227,0.005289868908365,-0.0023867272980423,Rank,Bottom-2 Era (S28-34)
31,2,15,Teresa Giudice,Teresa Giudice,Teresa Giudice,True,0.0039302413194475,0.0039302413194475,,,,,Bottom-2 Era (S28-34)
31,3,14,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,True,0.0053262041284971,0.0053262041284971,,,,,Bottom-2 Era (S28-34)
31,4,13,Sam Champion,Sam Champion,Sam Champion,True,0.0072281220070748,0.0072281220070748,,,,,Bottom-2 Era (S28-34)
31,5,12,Joseph Baena,Joseph Baena,Selma Blair; Joseph Baena,True,0.0098279820065103,0.0098279820065103,,,,,Bottom-2 Era (S28-34)
31,6,10,Jessie James Decker,Jessie James Decker,Jessie James Decker,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
31,7,9,Jordin Sparks,Jordin Sparks,Jordin Sparks,True,0.0252064531585323,0.0252064531585323,,,,,Bottom-2 Era (S28-34)
31,8,8,Heidi D'Amelio,Heidi D'Amelio,Heidi D'Amelio; Vinny Guadagnino,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
31,9,6,Trevor Donovan,Trevor Donovan,Trevor Donovan; Daniel Durant,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
31,10,4,Shangela,Charli D'Amelio,,False,0.2747638726821303,0.1507936105062107,0.2747638726821303,0.1507936105062107,0.12397026217591961,Percentage,Bottom-2 Era (S28-34)
32,1,14,Harry Jowsey,Matt Walsh,Matt Walsh,False,0.0097049766772521,0.0053262041284971,0.0097049766772521,0.0053262041284971,0.004378772548755,Percentage,Bottom-2 Era (S28-34)
32,2,13,Harry Jowsey,Jamie Lynn Spears,Jamie Lynn Spears,False,0.0177783113764233,0.0072281220070748,0.0177783113764233,0.0072281220070748,0.010550189369348501,Percentage,Bottom-2 Era (S28-34)
32,3,12,Tyson Beckford,Tyson Beckford,Tyson Beckford,True,0.0098279820065103,0.0098279820065103,,,,,Bottom-2 Era (S28-34)
32,4,11,Adrian Peterson,Adrian Peterson,Adrian Peterson,True,0.0133980640041412,0.0133980640041412,,,,,Bottom-2 Era (S28-34)
32,5,10,Mira Sorvino,Mira Sorvino,Mira Sorvino,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
32,6,9,Mauricio Umansky,Mauricio Umansky,Mauricio Umansky,True,0.0252064531585323,0.0252064531585323,,,,,Bottom-2 Era (S28-34)
32,7,8,Harry Jowsey,Lele Pons,Lele Pons,False,0.1158886268673208,0.0349049836388899,0.1158886268673208,0.0349049836388899,0.0809836432284309,Percentage,Bottom-2 Era (S28-34)
32,8,7,Barry Williams,Barry Williams,Barry Williams,True,0.0488208920308237,0.0488208920308237,,,,,Bottom-2 Era (S28-34)
32,9,6,Harry Jowsey,Harry Jowsey,Harry Jowsey,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
32,10,5,Jason Mraz,Jason Mraz,,True,0.1004853680234095,0.1004853680234095,,,,,Bottom-2 Era (S28-34)
32,11,5,Ariana Madix,Jason Mraz,,False,0.1356410590589154,0.1004853680234095,0.1356410590589154,0.1004853680234095,0.03515569103550591,Percentage,Bottom-2 Era (S28-34)
33,1,13,Eric Roberts,Eric Roberts,,True,0.0072281220070748,0.0072281220070748,,,,,Bottom-2 Era (S28-34)
33,2,13,Reginald VelJohnson,Reginald VelJohnson,Tori Spelling; Anna Delvey,True,0.0131704970006074,0.0131704970006074,,,,,Bottom-2 Era (S28-34)
33,3,11,Eric Roberts,Eric Roberts,Eric Roberts; Reginald VelJohnson,True,0.0133980640041412,0.0133980640041412,,,,,Bottom-2 Era (S28-34)
33,4,9,Brooks Nader,Brooks Nader,Brooks Nader,True,0.0252064531585323,0.0252064531585323,,,,,Bottom-2 Era (S28-34)
33,5,8,Phaedra Parks,Phaedra Parks,Phaedra Parks,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
33,6,7,Jenn Tran,Jenn Tran,Jenn Tran,True,0.0488208920308237,0.0488208920308237,,,,,Bottom-2 Era (S28-34)
33,7,6,Dwight Howard ,Dwight Howard ,Dwight Howard ,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
33,8,5,Danny Amendola,Chandler Kinney,,False,0.1356410590589154,0.1004853680234095,0.1356410590589154,0.1004853680234095,0.03515569103550591,Percentage,Bottom-2 Era (S28-34)
33,9,5,Danny Amendola,Chandler Kinney,,False,0.1356410590589154,0.1004853680234095,0.1356410590589154,0.1004853680234095,0.03515569103550591,Percentage,Bottom-2 Era (S28-34)
34,1,14,Andy Richter,Corey Feldman,Whitney Leavitt,False,0.0071896235537994,0.0053262041284971,0.0071896235537994,0.0053262041284971,0.0018634194253022993,Percentage,Bottom-2 Era (S28-34)
34,2,14,Corey Feldman,Corey Feldman,Corey Feldman; Baron Davis,True,0.0053262041284971,0.0053262041284971,,,,,Bottom-2 Era (S28-34)
34,3,12,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,True,0.0098279820065103,0.0098279820065103,,,,,Bottom-2 Era (S28-34)
34,4,11,Andy Richter,Andy Richter,Hilaria Baldwin,True,0.0329539199080656,0.0329539199080656,,,,,Bottom-2 Era (S28-34)
34,5,10,Andy Richter,Andy Richter,,True,0.0334014344648559,0.0334014344648559,,,,,Bottom-2 Era (S28-34)
34,6,10,Scott Hoying,Scott Hoying,Scott Hoying,True,0.0183310958965449,0.0183310958965449,,,,,Bottom-2 Era (S28-34)
34,7,9,Jen Affleck,Jen Affleck,Jen Affleck,True,0.0252064531585323,0.0252064531585323,,,,,Bottom-2 Era (S28-34)
34,8,8,Danielle Fishel,Danielle Fishel,Danielle Fishel,True,0.0349049836388899,0.0349049836388899,,,,,Bottom-2 Era (S28-34)
34,9,7,Andy Richter,Andy Richter,Andy Richter,True,0.0488208920308237,0.0488208920308237,,,,,Bottom-2 Era (S28-34)
34,10,6,Whitney Leavitt,Whitney Leavitt,Whitney Leavitt,True,0.0692838084324915,0.0692838084324915,,,,,Bottom-2 Era (S28-34)
34,11,5,Robert Irwin,Robert Irwin,,True,0.1004853680234095,0.1004853680234095,,,,,Bottom-2 Era (S28-34)
