season,rank_eliminated,pct_eliminated,actual_eliminated,disagreements,fan_favored_by_rank,fan_favored_by_pct
1,"['Kelly Monaco', 'Trista Sutter', 'Evander Holyfield', 'Joey McIntyre', 'Joey McIntyre', 'Kelly Monaco']","['Kelly Monaco', 'Trista Sutter', 'Evander Holyfield', 'Rachel Hunter', 'Kelly Monaco', 'Kelly Monaco']","['Trista Sutter', 'Evander Holyfield', 'Rachel Hunter']",2,0,2
2,"['Kenny Mayne', 'Master P', 'Master P', 'Master P', 'Tia Carrere', 'George Hamilton', 'Jerry Rice', 'Jerry Rice']","['Kenny Mayne', ""Tatum O'Neal"", 'Master P', 'Master P', 'Tia Carrere', 'George Hamilton', 'Jerry Rice', 'Jerry Rice']","['Kenny Mayne', ""Tatum O'Neal"", 'Giselle Fernandez', 'Master P', 'Tia Carrere', 'George Hamilton', 'Lisa Rinna']",1,0,1
3,"['Tucker Carlson', 'Sara Evans', 'Jerry Springer', 'Jerry Springer', 'Willa Ford', 'Jerry Springer', 'Jerry Springer', 'Monique Coleman', 'Emmitt Smith', 'Emmitt Smith']","['Tucker Carlson', 'Shanna Moakler', 'Jerry Springer', 'Jerry Springer', 'Sara Evans', 'Jerry Springer', 'Jerry Springer', 'Monique Coleman', 'Joey Lawrence', 'Emmitt Smith']","['Tucker Carlson', 'Shanna Moakler', 'Harry Hamlin', 'Vivica A. Fox', 'Willa Ford', 'Jerry Springer', 'Monique Coleman']",3,1,2
4,"['Billy Ray Cyrus', 'Billy Ray Cyrus', 'Billy Ray Cyrus', 'Leeza Gibbons', 'Clyde Drexler', 'Billy Ray Cyrus', 'Billy Ray Cyrus', 'Billy Ray Cyrus', 'Ian Ziering', 'Laila Ali']","['Billy Ray Cyrus', 'Billy Ray Cyrus', 'Clyde Drexler', 'Leeza Gibbons', 'Clyde Drexler', 'Billy Ray Cyrus', 'Billy Ray Cyrus', 'Billy Ray Cyrus', 'Ian Ziering', 'Laila Ali']","['Paulina Porizkova', 'Shandi Finnessey', 'Leeza Gibbons', 'Clyde Drexler', 'Heather Mills', 'John Ratzenberger', 'Billy Ray Cyrus', 'Ian Ziering']",1,1,0
5,"['Josie Maran', 'Albert Reed', 'Mark Cuban', 'Mark Cuban', 'Mark Cuban', 'Sabrina Bryan', 'Cameron Mathison', 'Marie Osmond', 'Marie Osmond', 'Marie Osmond']","['Josie Maran', 'Wayne Newton', 'Wayne Newton', 'Floyd Mayweather Jr. ', 'Mark Cuban', 'Jane Seymour', 'Cameron Mathison', 'Marie Osmond', 'Jennie Garth', 'Marie Osmond']","['Josie Maran', 'Albert Reed', 'Wayne Newton', 'Floyd Mayweather Jr. ', 'Mark Cuban', 'Sabrina Bryan', 'Jane Seymour', 'Cameron Mathison', 'Jennie Garth']",5,3,2
6,"['Adam Carolla', 'Monica Seles', 'Adam Carolla', 'Adam Carolla', 'Priscilla Presley', 'Marlee Matlin', 'Shannon Elizabeth', 'Marissa Jaret Winokur', 'Marissa Jaret Winokur', 'Cristian de la Fuente']","['Adam Carolla', 'Penn Jillette', 'Adam Carolla', 'Adam Carolla', 'Priscilla Presley', 'Marlee Matlin', 'Cristian de la Fuente', 'Mario', 'Marissa Jaret Winokur', 'Cristian de la Fuente']","['Monica Seles', 'Steve Guttenberg', 'Adam Carolla', 'Priscilla Presley', 'Marlee Matlin', 'Shannon Elizabeth', 'Mario', 'Marissa Jaret Winokur']",3,1,2
7,"['Jeffrey Ross', 'Rocco DiSpirito', 'Cloris Leachman', 'Rocco DiSpirito', 'Toni Braxton', 'Cloris Leachman', 'Susan Lucci', 'Maurice Greene', 'Cody Linley', 'Lance Bass']","['Jeffrey Ross', 'Rocco DiSpirito', 'Cloris Leachman', 'Rocco DiSpirito', 'Cloris Leachman', 'Cloris Leachman', 'Warren Sapp', 'Maurice Greene', 'Cody Linley', 'Warren Sapp']","['Ted McGinley', 'Misty May-Treanor', 'Rocco DiSpirito', 'Toni Braxton', 'Cloris Leachman', 'Susan Lucci', 'Maurice Greene', 'Cody Linley']",3,2,1
8,"['Steve Wozniak', 'Steve Wozniak', 'Steve-O', 'Holly Madison', 'Lawrence Taylor', 'Steve-O', 'Lawrence Taylor', 'Melissa Rycroft', ""Lil' Kim"", 'Ty Murray', 'Melissa Rycroft']","['Steve Wozniak', 'Steve-O', 'Denise Richards', 'Holly Madison', 'David Alan Grier', 'Steve-O', 'Lawrence Taylor', 'Melissa Rycroft', ""Lil' Kim"", 'Ty Murray', 'Melissa Rycroft']","['Ty Murray', 'Belinda Carlisle', 'Denise Richards', 'Steve Wozniak', 'David Alan Grier', 'Steve-O', 'Lawrence Taylor', 'Chuck Wicks', ""Lil' Kim"", 'Ty Murray']",3,1,2
9,"['Macy Gray', 'Tom DeLay', 'Tom DeLay', 'Michael Irvin', 'Louie Vito', 'Michael Irvin', 'Michael Irvin', 'Kelly Osbourne', 'Kelly Osbourne', 'Kelly Osbourne']","['Macy Gray', 'Tom DeLay', 'Tom DeLay', 'Chuck Liddell', 'Louie Vito', 'Michael Irvin', 'Michael Irvin', 'Aaron Carter', 'Kelly Osbourne', 'Kelly Osbourne']","['Ashley Hamiliton', 'Kathy Ireland', 'Debi Mazar', 'Chuck Liddell', 'Natalie Coughlin', 'Melissa Joan Hart', 'Mark Dacascos', 'Aaron Carter', 'Joanna Krupa']",2,1,1
10,"['Buzz Aldrin', 'Kate Gosselin', 'Kate Gosselin', 'Kate Gosselin', 'Kate Gosselin', 'Jake Pavelka', 'Pamela Anderson', 'Niecy Nash', 'Chad Ochocinco', 'Erin Andrews']","['Buzz Aldrin', 'Buzz Aldrin', 'Buzz Aldrin', 'Kate Gosselin', 'Kate Gosselin', 'Niecy Nash', 'Niecy Nash', 'Niecy Nash', 'Chad Ochocinco', 'Erin Andrews']","['Shannen Doherty', 'Buzz Aldrin', 'Aiden Turner', 'Kate Gosselin', 'Jake Pavelka', 'Pamela Anderson', 'Niecy Nash', 'Chad Ochocinco']",4,3,1
11,"['The Situation', 'Michael Bolton', 'Margaret Cho', 'The Situation', 'Bristol Palin', 'Bristol Palin', 'Bristol Palin', 'Bristol Palin', 'Brandy', 'Bristol Palin']","['The Situation', 'Michael Bolton', 'Margaret Cho', 'The Situation', 'Bristol Palin', 'Audrina Patridge', 'Bristol Palin', 'Bristol Palin', 'Bristol Palin', 'Bristol Palin']","['David Hasselhoff', 'Michael Bolton', 'Margaret Cho', 'The Situation', 'Florence Henderson', 'Audrina Patridge', 'Rick Fox', 'Kurt Warner', 'Brandy']",2,1,1
12,"['Mike Catherwood', 'Wendy Williams', 'Wendy Williams', 'Kendra Wilkinson', 'Kendra Wilkinson', 'Chris Jericho', 'Kendra Wilkinson', 'Romeo', 'Ralph Macchio', 'Kirstie Alley']","['Mike Catherwood', 'Mike Catherwood', 'Wendy Williams', 'Kendra Wilkinson', 'Kendra Wilkinson', 'Chris Jericho', 'Kendra Wilkinson', 'Romeo', 'Ralph Macchio', 'Kirstie Alley']","['Mike Catherwood', 'Wendy Williams', 'Sugar Ray Leonard', 'Petra Nemcova', 'Chris Jericho', 'Kendra Wilkinson', 'Romeo', 'Ralph Macchio']",1,0,1
13,"['Metta World Peace (Ron)', 'Carson Kressley', 'Nancy Grace', 'Nancy Grace', 'Carson Kressley', 'Chaz Bono', 'David Arquette', 'Nancy Grace', 'Hope Solo', 'Rob Kardashian']","['Metta World Peace (Ron)', 'Chaz Bono', 'Chaz Bono', 'Nancy Grace', 'Carson Kressley', 'Chaz Bono', 'Nancy Grace', 'Nancy Grace', 'Hope Solo', 'Rob Kardashian']","['Metta World Peace (Ron)', 'Elisabetta Canalis', 'Kristin Cavallari', 'Chynna Phillips', 'Carson Kressley', 'Chaz Bono', 'David Arquette', 'Nancy Grace', 'Hope Solo']",3,3,0
14,"['Gavin DeGraw', 'Martina Navratilova', 'Gavin DeGraw', 'Sherri Sheperd', 'Gavin DeGraw', 'Gladys Knight', 'Jaleel White', 'Melissa Gilbert', 'Donald Driver', 'Donald Driver']","['Gavin DeGraw', 'Martina Navratilova', 'Gavin DeGraw', 'Gladys Knight', 'Gavin DeGraw', 'Gladys Knight', 'Melissa Gilbert', 'Roshon Fegan', 'Maria Menounos', 'Donald Driver']","['Martina Navratilova', 'Jack Wagner', 'Sherri Sheperd', 'Gavin DeGraw', 'Gladys Knight', 'Jaleel White', 'Roshon Fegan', 'Maria Menounos']",4,2,2
15,"['Pamela Anderson', 'Kirstie Alley', 'Drew Lachey', 'Bristol Palin', 'Kelly Monaco', 'Kelly Monaco', 'Kirstie Alley', 'Kirstie Alley', 'Emmitt Smith', 'Shawn Johnson']","['Pamela Anderson', 'Joey Fatone', 'Drew Lachey', 'Kirstie Alley', 'Kirstie Alley', 'Sabrina Bryan', 'Kirstie Alley', 'Kirstie Alley', 'Apolo Anton Ohno', 'Shawn Johnson']","['Pamela Anderson', 'Joey Fatone', 'Helio Castroneves', 'Bristol Palin', 'Sabrina Bryan', 'Gilles Marini', 'Apolo Anton Ohno']",5,1,4
16,"['D. L. Hughley', 'D. L. Hughley', 'Wynonna Judd', 'Lisa Vanderpump', 'Andy Dick', 'Andy Dick', 'Andy Dick', 'Sean Lowe', 'Ingo Rademacher', 'Jacoby Jones']","['D. L. Hughley', 'D. L. Hughley', 'Wynonna Judd', 'Lisa Vanderpump', 'D. L. Hughley', 'Victor Ortiz', 'Andy Dick', 'Sean Lowe', 'Ingo Rademacher', 'Jacoby Jones']","['Alexandra Raisman', 'Dorothy Hamill', 'Wynonna Judd', 'Lisa Vanderpump', 'D. L. Hughley', 'Victor Ortiz', 'Andy Dick', 'Sean Lowe', 'Ingo Rademacher', 'Alexandra Raisman']",2,1,1
17,"['Bill Nye', 'Bill Nye', 'Bill Nye', 'Valerie Harper', 'Bill Engvall', 'Bill Engvall', 'Nicole ""Snooki"" Polizzi', 'Elizabeth Berkley Lauren', 'Amber Riley', 'Leah Remini', 'Bill Engvall']","['Bill Nye', 'Bill Nye', 'Bill Nye', 'Valerie Harper', 'Christina Milian', 'Bill Engvall', 'Nicole ""Snooki"" Polizzi', 'Elizabeth Berkley Lauren', 'Bill Engvall', 'Bill Engvall', 'Bill Engvall']","['Leah Remini', 'Keyshawn Johnson', 'Bill Nye', 'Valerie Harper', 'Christina Milian', 'Nicole ""Snooki"" Polizzi', 'Brant Daugherty', 'Elizabeth Berkley Lauren', 'Leah Remini', 'Bill Engvall']",3,2,1
18,"['Billy Dee Williams', 'Billy Dee Williams', 'Drew Carey', 'NeNe Leakes', 'Cody Simpson', 'Drew Carey', 'NeNe Leakes', 'Candace Cameron Bure', 'Charlie White', 'James Maslow']","['Billy Dee Williams', 'Sean Avery', 'Drew Carey', 'Candace Cameron Bure', 'Cody Simpson', 'Drew Carey', 'NeNe Leakes', 'Candace Cameron Bure', 'Charlie White', 'Candace Cameron Bure']","['James Maslow', 'Billy Dee Williams', 'Cody Simpson', 'Drew Carey', 'NeNe Leakes', 'Danica McKellar', 'Charlie White', 'James Maslow']",3,2,1
19,"['Betsey Johnson', 'Tavis Smiley', 'Betsey Johnson', 'Michael Waltrip', 'Michael Waltrip', 'Michael Waltrip', 'Michael Waltrip', 'Michael Waltrip', 'Tommy Chong', 'Tommy Chong', 'Bethany Mota']","['Betsey Johnson', 'Tavis Smiley', 'Randy Couture', 'Betsey Johnson', 'Michael Waltrip', 'Jonathan Bennett', 'Antonio Sabato Jr.', 'Michael Waltrip', 'Tommy Chong', 'Tommy Chong', 'Bethany Mota']","['Lolo Jones', 'Tavis Smiley', 'Randy Couture', 'Betsey Johnson', 'Jonathan Bennett', 'Antonio Sabato Jr.', 'Michael Waltrip', 'Lea Thompson', 'Tommy Chong', 'Bethany Mota']",4,1,3
20,"['Redfoo', 'Charlotte McKinney', 'Patti LaBelle', 'Chris Soules', 'Chris Soules', 'Patti LaBelle', 'Chris Soules', 'Chris Soules', 'Noah Galloway', 'Noah Galloway']","['Redfoo', 'Charlotte McKinney', 'Charlotte McKinney', 'Suzanne Somers', 'Patti LaBelle', 'Patti LaBelle', 'Willow Shields', 'Robert Herjavec', 'Nastia Liukin', 'Noah Galloway']","['Redfoo', 'Charlotte McKinney', 'Michael Sam', 'Suzanne Somers', 'Patti LaBelle', 'Willow Shields', 'Robert Herjavec', 'Nastia Liukin']",6,1,5
21,"['Kim Zolciak-Biermann', 'Chaka Khan', 'Paula Deen', 'Paula Deen', 'Paula Deen', 'Paula Deen', 'Alek Skarlatos', 'Andy Grammer', 'Alek Skarlatos', 'Nick Carter', 'Alek Skarlatos']","['Kim Zolciak-Biermann', 'Chaka Khan', 'Paula Deen', 'Gary Busey', 'Paula Deen', 'Paula Deen', 'Hayes Grier', 'Andy Grammer', 'Alexa PenaVega', 'Nick Carter', 'Alek Skarlatos']","['Carlos PenaVega', 'Victor Espinoza', 'Gary Busey', 'Paula Deen', 'Hayes Grier', 'Andy Grammer', 'Alexa PenaVega', 'Carlos PenaVega']",3,1,2
22,"['Geraldo Rivera', 'Geraldo Rivera', 'Mischa Barton', 'Doug Flutie', 'Antonio Brown', 'Doug Flutie', 'Antonio Brown', 'Antonio Brown', 'Antonio Brown', 'Ginger Zee']","['Geraldo Rivera', 'Geraldo Rivera', 'Mischa Barton', 'Doug Flutie', 'Antonio Brown', 'Doug Flutie', 'Kim Fields', 'Wanya Morris', 'Antonio Brown', 'Ginger Zee']","['Geraldo Rivera', 'Mischa Barton', 'Marla Maples', 'Doug Flutie', 'Kim Fields', 'Jodie Sweetin', 'Antonio Brown']",2,1,1
23,"['Rick Perry', 'Rick Perry', 'Rick Perry', 'Babyface', 'Amber Rose', 'Amber Rose', 'Ryan Lochte', 'Terra Jole', 'Marilu Henner', 'Calvin Johnson Jr.', 'Jana Kramer']","['Rick Perry', 'Rick Perry', 'Rick Perry', 'Babyface', 'Ryan Lochte', 'Amber Rose', 'Ryan Lochte', 'Ryan Lochte', 'Marilu Henner', 'Calvin Johnson Jr.', 'Jana Kramer']","['Jana Kramer', 'Jake T. Austin', 'Rick Perry', 'Babyface', 'Amber Rose', 'Maureen McCormick', 'Ryan Lochte', 'Marilu Henner', 'Terra Jole', 'Jana Kramer']",2,0,2
24,"['Chris Kattan', 'Chris Kattan', 'Mr. T', 'Mr. T', 'Erika Jayne', 'Nick Viall', 'Nick Viall', 'Bonner Bolton', 'Normani', 'David Ross']","['Chris Kattan', 'Chris Kattan', 'Mr. T', 'Mr. T', 'David Ross', 'Nick Viall', 'David Ross', 'Bonner Bolton', 'David Ross', 'David Ross']","['Chris Kattan', 'Charo', 'Mr. T', 'Erika Jayne', 'Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles']",3,3,0
25,"['Barbara Corcoran', 'Barbara Corcoran', 'Terrell Owens', 'Derek Fisher', 'Sasha Pieterse', 'Nick Lachey', 'Nikki Bella', 'Drew Scott', 'Victoria Arlen', 'Drew Scott']","['Barbara Corcoran', 'Barbara Corcoran', 'Sasha Pieterse', 'Derek Fisher', 'Sasha Pieterse', 'Nick Lachey', 'Nikki Bella', 'Victoria Arlen', 'Victoria Arlen', 'Drew Scott']","['Drew Scott', 'Barbara Corcoran', 'Derek Fisher', 'Sasha Pieterse', 'Nick Lachey', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Drew Scott']",2,1,1
26,"['Kareem Abdul-Jabbar', 'Kareem Abdul-Jabbar', 'Jennie Finch Daigle', 'Tonya Harding']","['Jamie Anderson', 'Kareem Abdul-Jabbar', 'Jennie Finch Daigle', 'Tonya Harding']","['Jamie Anderson', 'Kareem Abdul-Jabbar', 'Jennie Finch Daigle']",1,0,1
27,"['Joe Amabile', 'Joe Amabile', 'John Schneider', 'Bobby Bones', 'Bobby Bones', 'Joe Amabile', 'Bobby Bones', 'Joe Amabile', 'Alexis Ren']","['Nikki Glaser', 'Joe Amabile', 'Nancy McKeon', 'Tinashe', 'Joe Amabile', 'Bobby Bones', 'Bobby Bones', 'Joe Amabile', 'Bobby Bones']","['Nikki Glaser', 'Danelle Umstead', 'Nancy McKeon', 'Tinashe', 'Mary Lou Retton', 'John Schneider', 'Juan Pablo Di Pace']",6,2,4
28,"['Lamar Odom', 'Mary Wilson', 'Lamar Odom', 'Lamar Odom', 'Sean Spicer', 'Hannah Brown', 'Karamo Brown', 'Kate Flannery', 'Sean Spicer', 'James Van Der Beek', 'Hannah Brown']","['Lamar Odom', 'Lamar Odom', 'Lamar Odom', 'Lamar Odom', 'Sean Spicer', 'Sailor Brinkley-Cook', 'Karamo Brown', 'Kate Flannery', 'Sean Spicer', 'James Van Der Beek', 'Ally Brooke']","['James Van Der Beek', 'Ray Lewis', 'Lamar Odom', 'Sailor Brinkley-Cook', 'Karamo Brown', 'Kate Flannery', 'Sean Spicer', 'James Van Der Beek']",3,1,2
29,"['Carole Baskin', 'Charles Oakley', 'Carole Baskin', 'Anne Heche', 'Jesse Metcalfe', 'Veron Davis', 'Monica Aldama', 'Chrishell Stause', 'AJ McLean', 'Skai Jackson', 'Nev Schulman']","['Carole Baskin', 'Charles Oakley', 'Carole Baskin', 'Anne Heche', 'Jesse Metcalfe', 'Veron Davis', 'Monica Aldama', 'Chrishell Stause', 'AJ McLean', 'Skai Jackson', 'Nev Schulman']","['Skai Jackson', 'Charles Oakley', 'Carole Baskin', 'Anne Heche', 'Jesse Metcalfe', 'Veron Davis', 'Monica Aldama', 'Chrishell Stause', 'AJ McLean', 'Skai Jackson']",0,0,0
30,"['Martin Kove', 'Martin Kove', 'Iman Shumpert', 'Brian Austin Green', 'Melanie C', 'Kenya Moore', 'Mike ""The Miz"" Mizanin', 'Jimmie Allen', 'Melora Hardin', 'Amanda Kloots']","['Martin Kove', 'Martin Kove', 'Christine Chiu', 'Brian Austin Green', 'Melanie C', 'Kenya Moore', 'Mike ""The Miz"" Mizanin', 'Jimmie Allen', 'Melora Hardin', 'JoJo Siwa']","['Martin Kove', 'Christine Chiu', 'Brian Austin Green', 'Melanie C', 'Kenya Moore', 'Mike ""The Miz"" Mizanin', 'Jimmie Allen', 'Melora Hardin']",2,0,2
31,"['Jason Lewis', 'Teresa Giudice', 'Cheryl Ladd', 'Sam Champion', 'Joseph Baena', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", 'Trevor Donovan', 'Shangela']","['Vinny Guadagnino', 'Teresa Giudice', 'Cheryl Ladd', 'Sam Champion', 'Joseph Baena', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", 'Trevor Donovan', ""Charli D'Amelio""]","['Jason Lewis', 'Teresa Giudice', 'Cheryl Ladd', 'Sam Champion', 'Selma Blair', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", 'Trevor Donovan']",2,1,1
32,"['Harry Jowsey', 'Harry Jowsey', 'Tyson Beckford', 'Adrian Peterson', 'Mira Sorvino', 'Mauricio Umansky', 'Harry Jowsey', 'Barry Williams', 'Harry Jowsey', 'Jason Mraz', 'Ariana Madix']","['Matt Walsh', 'Jamie Lynn Spears', 'Tyson Beckford', 'Adrian Peterson', 'Mira Sorvino', 'Mauricio Umansky', 'Lele Pons', 'Barry Williams', 'Harry Jowsey', 'Jason Mraz', 'Jason Mraz']","['Matt Walsh', 'Jamie Lynn Spears', 'Tyson Beckford', 'Adrian Peterson', 'Mira Sorvino', 'Mauricio Umansky', 'Lele Pons', 'Barry Williams', 'Harry Jowsey']",4,0,4
33,"['Eric Roberts', 'Reginald VelJohnson', 'Eric Roberts', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Dwight Howard\xa0', 'Danny Amendola', 'Danny Amendola']","['Eric Roberts', 'Reginald VelJohnson', 'Eric Roberts', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Dwight Howard\xa0', 'Chandler Kinney', 'Chandler Kinney']","['Tori Spelling', 'Eric Roberts', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Dwight Howard\xa0']",2,0,2
34,"['Andy Richter', 'Corey Feldman', 'Lauren Jauregui', 'Andy Richter', 'Andy Richter', 'Scott Hoying', 'Jen Affleck', 'Danielle Fishel', 'Andy Richter', 'Whitney Leavitt', 'Robert Irwin']","['Corey Feldman', 'Corey Feldman', 'Lauren Jauregui', 'Andy Richter', 'Andy Richter', 'Scott Hoying', 'Jen Affleck', 'Danielle Fishel', 'Andy Richter', 'Whitney Leavitt', 'Robert Irwin']","['Whitney Leavitt', 'Corey Feldman', 'Lauren Jauregui', 'Hilaria Baldwin', 'Scott Hoying', 'Jen Affleck', 'Danielle Fishel', 'Andy Richter', 'Whitney Leavitt']",1,0,1
