Partner,Avg_Placement,Best_Placement,Appearances,Avg_Judge,Avg_Fan
Derek Hough,2.9411764705882355,1,17,28.705214346829642,0.14540446502527513
Julianne Hough,4.2,1,5,23.560828666666666,0.13231920778152362
Daniella Karagach,4.6,1,5,27.62935064935065,0.12439287971207628
Mark Ballas,5.190476190476191,1,21,27.111888692365834,0.11886681893460968
Valentin Chmerkovskiy,5.2631578947368425,1,19,28.683654714057873,0.1251565067301
Lindsay Arnold,5.4,1,10,25.60948076334776,0.10822251240848517
Witney Carson,5.5,1,14,28.086449877344876,0.10337922847945695
Cheryl Burke,5.8,1,25,24.297375517171716,0.12089244563982471
Maksim Chmerkoskiy,6.0,1,17,25.10820475490196,0.11906678056799373
Sasha Farber,6.083333333333333,3,12,27.996142953342954,0.13993081606879063
Alan Bersten,6.111111111111111,1,9,25.755605207631874,0.09428445441294728
Lacey Schwimmer,6.166666666666667,2,6,20.635705634920637,0.11240561608705933
Kym Johnson,6.285714285714286,1,14,22.799355204081632,0.11502001094969051
Jenna Johnson,6.444444444444445,1,9,23.955216835016834,0.09886736181754473
Sharna Burgess,6.571428571428571,1,14,25.9500991857349,0.1070063140601246
Rylee Arnold,6.666666666666667,4,3,23.87037037037037,0.11617052983170827
Karina Smirnoff,6.722222222222222,1,18,22.564885469977554,0.11050895413313183
Dmitry Chaplin,7.0,2,3,22.29443333333333,0.10976825894429428
Louis van Amstel,7.0,3,11,22.30639538961039,0.09764037359268637
Ashly DelGrosso,7.25,3,4,16.65,0.10815042900642446
Allison Holker,7.25,2,4,29.39791041666667,0.10908080497937112
Chelsie Hightower,7.285714285714286,4,7,21.739275,0.0994811117729332
Peta Murgatroyd,7.4,1,15,24.07109973809524,0.0909866565281484
Artem Chigvintsev,7.416666666666667,1,12,26.80617183742184,0.08736573230899976
Corky Ballas,7.5,7,2,18.3,0.09406745424848569
Edyta Sliwinska,7.545454545454546,2,11,19.39692453102453,0.09753432238951083
Tony Dovolani,7.666666666666667,1,21,22.452669888854533,0.10347156115930918
Emma Slater,7.9375,1,16,23.75491805735931,0.08547256863450825
Anna Trebunskaya,8.181818181818182,2,11,21.056940833333332,0.09998192203761148
Alec Mazo,8.4,1,5,20.726658666666665,0.10583565882100232
Gleb Savchenko,8.461538461538462,4,13,24.700699300699302,0.10341978637069782
Nick Kosovich,8.5,8,2,22.125,0.1118392941727192
Jonathan Roberts,8.714285714285714,3,7,20.666652380952378,0.11210903760439098
Brandon Armstrong,9.125,3,8,24.487599206349206,0.09160209918672317
Elena Grinenko,9.5,8,2,13.8,0.07510562803491491
Tristan MacManus,9.6,5,5,19.325,0.08783492318501028
Keo Motsepe,9.88888888888889,3,9,21.689043209876544,0.07796531815660027
Britt Stewart,10.0,5,6,20.387962962962963,0.05014688867937924
Pasha Pashkov,10.428571428571429,3,7,22.331706385281386,0.055617231676662195
Koko Iwasaki,10.5,7,2,19.46875,0.01906215934762525
