Model,Variable,Coefficient,Std_Error,t_value,p_value,Significant
Judge_Score,Intercept,29.8678376921182,3.099841939922728,9.635277627369199,6.162594190782134e-20,***
Judge_Score,Industry_[T.Actor],1.7740608699345217,1.0866437837014553,1.6326057320196548,0.10332154018898596,
Judge_Score,Industry_[T.Athlete],0.34232900278803724,1.0809141002747022,0.316703244689877,0.7516303699505781,
Judge_Score,Industry_[T.Comedian],-0.5349453284231667,1.6857368057633288,-0.31733620965874015,0.7511504376579274,
Judge_Score,Industry_[T.Model],-2.686596103733825,1.5215009929911494,-1.7657537629681013,0.07818321377923071,*
Judge_Score,Industry_[T.Singer],1.2826579242572431,1.2764670328375867,1.0048500206118869,0.31556318676581996,
Judge_Score,Industry_[T.SocialMedia],5.6090427704792525,1.8978828452087066,2.955420975872953,0.0033030628528212076,***
Judge_Score,Industry_[T.TV],-0.4502283377015164,1.1117078596121706,-0.40498799555000237,0.6856980686059767,
Judge_Score,age,-0.16638082929423048,0.018126967590450023,-9.17863555854131,2.1890348451224288e-18,***
Judge_Score,is_us,-0.2653023269820849,0.7100669215520654,-0.37363003250762145,0.7088731792240375,
Judge_Score,bmi,0.03639864419239522,0.1255954675511632,0.2898085806923541,0.7721095462083383,
Judge_Score,dance_experience_score,-0.16854253511757977,0.14085848341438684,-1.1965380503334695,0.2321797937100332,
Fan_Vote,Intercept,0.1626065102687319,0.029419226966351172,5.527219000509985,5.805662205995918e-08,***
Fan_Vote,Industry_[T.Actor],0.0054472109571090405,0.010312854888686555,0.52819621878756,0.5976496165006829,
Fan_Vote,Industry_[T.Athlete],0.0035392049587016795,0.010258477000896188,0.34500296275874986,0.7302694918723778,
Fan_Vote,Industry_[T.Comedian],-0.017114506353558878,0.015998581429451673,-1.0697514919699636,0.28536209011593483,
Fan_Vote,Industry_[T.Model],-0.02246899638325394,0.01443989206864241,-1.5560363108286306,0.12047288208241608,
Fan_Vote,Industry_[T.Singer],0.005749802891246762,0.012114383275635627,0.4746261332849465,0.6353067918805855,
Fan_Vote,Industry_[T.SocialMedia],-0.019721509666272452,0.018011965532710707,-1.094911581440522,0.2741997297586272,
Fan_Vote,Industry_[T.TV],-0.0060742149505577225,0.010550726932555208,-0.5757153027830898,0.5651242504145509,
Fan_Vote,age,-0.0013225888820579078,0.0001720350211689937,-7.6879048990769165,1.1235054457952827e-13,***
Fan_Vote,is_us,-0.00550102997733051,0.0067389306717229635,-0.8163060647608718,0.41480028077947273,
Fan_Vote,bmi,-3.762742539511609e-05,0.0011919709576949493,-0.03156740116208918,0.974832439034423,
Fan_Vote,dance_experience_score,1.9998783260377802e-05,0.001336825481433146,0.014959905790348994,0.988071461937029,
Placement,Intercept,2.1890656999705747,2.1641861824172115,1.0114960153407757,0.312377095634187,
Placement,Industry_[T.Actor],-0.8207403344751996,0.7586514110957764,-1.0818411756326183,0.2799605379251785,
Placement,Industry_[T.Athlete],-0.1371245366603535,0.754651174328184,-0.18170585473802042,0.8559035886243442,
Placement,Industry_[T.Comedian],0.3601576672761162,1.176914298512932,0.306018601126001,0.7597461884565916,
Placement,Industry_[T.Model],2.759000166575888,1.0622513951945545,2.5973137611841586,0.009734513462779374,***
Placement,Industry_[T.Singer],-0.5677842315568977,0.891178443390912,-0.6371162091808378,0.5244056045091954,
Placement,Industry_[T.SocialMedia],0.03534893756413737,1.3250262139332607,0.02667791564606573,0.9787296391990403,
Placement,Industry_[T.TV],0.19068375750821076,0.7761501506484061,0.24567895445090235,0.8060539991438527,
Placement,age,0.12324635615638561,0.012655526813523426,9.738540162918163,2.7085660942591266e-20,***
Placement,is_us,0.2312466508388007,0.49574044418949076,0.4664671877173077,0.6411294824586005,
Placement,bmi,-0.03238224164458181,0.08768575324690016,-0.36929877939694356,0.7120961505415633,
Placement,dance_experience_score,0.17606055081730085,0.09834178302951117,1.7902924412552823,0.07414643690447767,*
Weekly_Fan,Intercept,0.1174968068217927,0.014664724501409349,8.01220689897725,1.6452328525818678e-15,***
Weekly_Fan,Industry_[T.Actor],0.000927920982700405,0.005296621038733824,0.17519112202186696,0.8609422968127676,
Weekly_Fan,Industry_[T.Athlete],0.009839886511041106,0.005275709603432439,1.8651304280734404,0.06226904973495278,*
Weekly_Fan,Industry_[T.Comedian],-0.017264984217021405,0.00864829110919026,-1.9963463300483102,0.0459942076200964,**
Weekly_Fan,Industry_[T.Model],0.011344805771893746,0.008349188214821378,1.3587914752903263,0.17432358603081077,
Weekly_Fan,Industry_[T.Singer],0.004455280641936421,0.006150331872115457,0.7243967861532634,0.46888350558141445,
Weekly_Fan,Industry_[T.SocialMedia],-0.022378429868780914,0.008092308902207327,-2.765394912529449,0.005723166875250226,***
Weekly_Fan,Industry_[T.TV],-0.004145884145398662,0.005373298249178589,-0.7715715661293209,0.4404342013881277,
Weekly_Fan,social_media_popularity,0.013642128931396429,0.00044046837372558424,30.97186936716505,4.720164091140848e-181,***
Weekly_Fan,google_search_volume,0.003926483025595265,0.001143350733334718,3.434189449586665,0.0006030854323489888,***
Weekly_Fan,age,-0.0001742608299912943,9.724166604578893e-05,-1.7920387121837134,0.0732361452873336,*
Weekly_Fan,is_us,0.001091849645910599,0.003345609576560504,0.32635297721531775,0.7441820270554118,
Weekly_Fan,bmi,9.370716095859986e-05,0.0005972426553854468,0.15689964558563455,0.8753354026822879,
Weekly_Fan,dance_experience_score,0.00149716193125302,0.0006636220153679179,2.2560462079049324,0.024145616682815476,**
Weekly_Judge,Intercept,26.886914435510825,1.3113194229856755,20.50371096791459,4.39412931379325e-87,***
Weekly_Judge,Industry_[T.Actor],0.99011179951292,0.47362376590291394,2.0905027804619896,0.0366638337549516,**
Weekly_Judge,Industry_[T.Athlete],0.5356841637547045,0.4717538657032491,1.1355162144906936,0.2562575799434069,
Weekly_Judge,Industry_[T.Comedian],1.2286689402037334,0.7733300483091672,1.5888027924042694,0.11221933569356378,
Weekly_Judge,Industry_[T.Model],-0.15054551337347322,0.7465842724291326,-0.20164570689876585,0.840208554068959,
Weekly_Judge,Industry_[T.Singer],0.6172390885337116,0.5499625745398601,1.122329258586623,0.26181998946934576,
Weekly_Judge,Industry_[T.SocialMedia],5.038028055883789,0.7236141285330342,6.9623130025076545,4.1658701040190945e-12,***
Weekly_Judge,Industry_[T.TV],-0.3499164233574501,0.48048024079590745,-0.7282639194024283,0.4665137586450755,
Weekly_Judge,social_media_popularity,1.1128244190228547,0.039386674711943105,28.25383018905671,1.6959484334420872e-154,***
Weekly_Judge,google_search_volume,0.19911088299744809,0.10223840371243537,1.9475155691738368,0.051574119321853615,*
Weekly_Judge,age,-0.06826289661406246,0.00869534817357632,-7.85050756466564,5.877653962003162e-15,***
Weekly_Judge,is_us,0.534843496499115,0.2991643531420617,1.7877915295781859,0.07391920443543214,*
Weekly_Judge,bmi,0.030235712703410883,0.0534054283915944,0.5661542958088086,0.5713348745788108,
Weekly_Judge,dance_experience_score,-0.06183242791065076,0.059341069666137745,-1.0419837097398108,0.2975103937872183,
