season,regime,n_weeks,optimal_lambda,benefit,baseline,improvement
1,rank,6,0.35,0.24277087914307224,0.05368025417044878,0.18909062497262347
2,rank,8,0.3,0.5575757800292929,0.40155646955457164,0.15601931047472123
3,percent,10,0.2,0.3274178732536389,0.3274178732536389,0.0
4,percent,10,0.75,0.3871999344625424,0.316440042456726,0.0707598920058164
5,percent,10,0.35,0.540541044791897,0.45679752000520235,0.08374352478669467
6,percent,10,0.5,0.40960347210375464,0.40960347210375464,0.0
7,percent,10,0.2,0.4368350557496591,0.3983087015539605,0.03852635419569861
8,percent,11,0.2,0.46472887912974914,0.37426557374751956,0.09046330538222958
9,percent,10,0.2,0.42023318862871184,0.40577319172426785,0.014459996904443995
10,percent,10,0.2,0.4684819495044859,0.4684819495044859,0.0
11,percent,10,0.5,0.5703213098453687,0.5703213098453687,0.0
12,percent,10,0.5,0.5031822998202484,0.5031822998202484,0.0
13,percent,10,0.2,0.43318248795451586,0.4181391837246011,0.015043304229914733
14,percent,10,0.5,0.4257847110191809,0.4257847110191809,0.0
15,percent,10,0.2,0.29391287334835225,0.28904580916918426,0.00486706417916799
16,percent,10,0.2,0.43456009699883635,0.357258331393003,0.07730176560583335
17,percent,11,0.55,0.3318495866762602,0.3176252014438051,0.014224385232455061
18,percent,10,0.2,0.33263155136852235,0.33263155136852235,0.0
19,percent,11,0.3,0.4513710147198573,0.4345001373393994,0.016870877380457894
20,percent,10,0.2,0.4248962658907657,0.3362649144427719,0.08863135144799378
21,percent,11,0.2,0.460097486363126,0.4503109805114335,0.009786505851692495
22,percent,10,0.2,0.31678021146657925,0.31678021146657925,0.0
23,percent,11,0.2,0.4236831146086033,0.4207576607216127,0.0029254538869906144
24,percent,10,0.55,0.33073459424338136,0.3206919159300756,0.010042678313305742
25,percent,10,0.25,0.3553778202748075,0.2652913103931308,0.09008650988167671
26,percent,4,0.2,0.1768095055126843,0.1768095055126843,0.0
27,percent,9,0.35,0.2134550631134865,0.18627941929460923,0.02717564381887727
28,bottom2,11,0.3,0.2708344402663731,0.2380567758572258,0.03277766440914731
29,bottom2,11,0.2,0.3048959104696844,0.19821906227921265,0.10667684819047174
30,bottom2,10,0.45,0.21978872078569472,0.14209511685604787,0.07769360392964686
31,bottom2,10,0.65,0.24947503647955288,0.21146549555078742,0.03800954092876546
32,bottom2,11,0.45,0.25646589222649213,0.25646589222649213,0.0
33,bottom2,9,0.2,0.4435457731770854,0.3356636272029458,0.10788214597413959
34,bottom2,11,0.4,0.23743992039888054,0.14634533663259644,0.0910945837662841
