season,celebrity,dancer,ccvi,satisfaction,discrepancy,celebrity_norm,dancer_norm,ccvi_norm,satisfaction_norm,discrepancy_norm
1,247.5753879168645,162.55766680270756,18.0,0.20291986247835697,8.0,0.0,0.0,0.0,0.08718376294440794,0.0
2,963.3613312749941,232.75219010355084,86.8,0.3129069907613229,18.0,0.8908608007780652,0.08047241978002154,0.650898770104068,0.2356239471750727,0.08620689655172416
3,387.36234831316045,360.27152082773205,89.89999999999999,0.6469265075610514,71.0,0.1739776041042892,0.22666315702775822,0.6802270577105013,0.6864214121550568,0.5431034482758621
4,487.39068229728394,474.3294329731546,94.5,0.41286141192238524,66.0,0.2984719763959883,0.3574214520312232,0.7237464522232734,0.3705238479493295,0.5
5,617.7986748645158,606.9893650790294,123.5,0.5070548269468791,97.0,0.4607766007942604,0.5095054785678755,0.9981078524124881,0.4976486133453253,0.7672413793103449
6,565.5774736771148,558.8216550611857,75.0,0.8239640937886785,66.0,0.39578255957414077,0.45428504258335334,0.5392620624408704,0.925353842937061,0.5
7,849.5623483131603,842.3561417895028,72.10000000000001,0.40672468637853326,73.0,0.7492276015935632,0.7793347069328792,0.511825922421949,0.3622416363439967,0.560344827586207
8,817.2516303790522,807.7934843167519,79.0,0.3922711802779792,70.99999999999999,0.7090139702424765,0.7397113780737332,0.5771050141911069,0.342734980048493,0.543103448275862
9,1051.052140663166,1034.8381759849367,63.800000000000004,0.5710789977922993,104.0,1.0,1.0,0.43330179754020814,0.5840565400170649,0.8275862068965518
10,497.99613564362943,489.88915330451465,99.2,0.8792733518259361,56.0,0.31167142903739425,0.3752594298004931,0.7682119205298014,1.0,0.4137931034482759
11,717.851796713019,712.4471418202758,118.0,0.8450913782447986,76.0,0.5853018238408756,0.6304044045797773,0.9460737937559129,0.9538675249098436,0.5862068965517242
12,512.6995256892939,507.7452587042793,109.7,0.8656058903985899,81.0,0.3299711371439548,0.39573002981023647,0.8675496688741722,0.9815542007150033,0.6293103448275863
13,678.9530174076687,675.34991414584,96.6,0.542266967707079,103.0,0.5368887500681828,0.5878753932308769,0.7436140018921474,0.5451714166332959,0.8189655172413794
14,616.5175590710065,611.5632920859919,84.39999999999999,0.7394549559641986,71.0,0.4591821355043434,0.514749120904044,0.6281929990539261,0.8112991150459316,0.5431034482758621
15,580.1384557767759,573.3826371608469,66.4,0.5515855335818466,124.0,0.413905028021288,0.47097804666447435,0.4578997161778619,0.5577478849601839,1.0
16,615.8645874300386,609.5591567218382,58.7,0.7183276715080786,50.0,0.4583694528240591,0.5124515396293775,0.38505203405865657,0.7827854330731491,0.3620689655172414
17,557.3866536480872,550.6308350321581,48.7,0.8301238649809404,104.0,0.3855883380225761,0.4448949210080053,0.2904446546830653,0.9336671572754961,0.8275862068965518
18,539.1582024362745,526.5473410198737,68.2,0.6619882462917588,64.0,0.36290137022978375,0.41728511686958325,0.4749290444654683,0.7067489478123961,0.4827586206896552
19,781.3362128187741,769.175739310102,80.6,0.7348178447460737,95.0,0.6643139618881359,0.6954392149333983,0.5922421948912014,0.8050408041484448,0.7500000000000001
20,713.8620179118045,702.151932310861,65.4,0.521139683250959,87.0,0.5803361807310067,0.618601768385296,0.44843897824030277,0.5166577346605136,0.6810344827586208
21,775.0346913280854,761.973442003956,62.1,0.7513926833493686,57.0,0.6564711444461252,0.6871823557804888,0.4172185430463576,0.8274104407984424,0.4224137931034483
22,490.5940206240779,483.38781410042037,51.300000000000004,0.8591762345488786,74.0,0.30245882270590935,0.36780616317851006,0.315042573320719,0.9728766462250317,0.5689655172413793
23,814.2488583979128,801.1876090737835,46.9,0.8784664459746295,91.0,0.7052767470174411,0.7321382692246526,0.2734153263954588,0.9989109884484246,0.7155172413793104
24,603.615369942921,588.3021810801488,52.3,0.7676246685723587,72.0,0.44312418599431025,0.48808211326030954,0.3245033112582781,0.8493173576763081,0.5517241379310345
25,692.9695550978383,679.0075299582519,38.3,0.5042271796884557,86.0,0.554333607859352,0.5920685578997068,0.19205298013245028,0.4938323806048919,0.6724137931034483
26,261.1629553209085,257.55985205907973,19.2,0.6581842704746153,14.0,0.01691096519918138,0.1089124246802644,0.011352885525070957,0.7016150482377743,0.051724137931034496
27,586.4133564719101,579.6575378559812,44.3,0.4352019250457266,106.0,0.42171471345859085,0.47817171960463567,0.2488174077578051,0.4006749204939699,0.8448275862068966
28,567.9202441594302,559.3628739125869,40.4,0.521139683250959,36.0,0.3986983508205058,0.45490550680983094,0.21192052980132448,0.5166577346605136,0.2413793103448276
29,850.0344642039013,843.7290334957007,32.5,0.4000661320993194,60.99999999999999,0.7498151928202256,0.7809086177238987,0.13718070009460737,0.3532551572955255,0.45689655172413784
30,828.0757601407389,818.1672261707098,38.8,0.138320833793122,57.0,0.7224855855999707,0.7516040453347308,0.19678334910122985,0.0,0.4224137931034483
31,931.3448678346068,921.4363338645776,23.099999999999998,0.5587977290225724,47.99999999999999,0.8510133959453127,0.8699938369290465,0.04824976348155153,0.5674815659521506,0.3448275862068965
32,878.6495004702789,870.9929060388928,42.5,0.524476820556118,58.0,0.7854292117306306,0.8121644720691394,0.23178807947019867,0.5211615823753697,0.4310344827586207
33,866.9944094425199,866.0936336270627,60.0,0.2882506256796371,34.0,0.7709233893929941,0.8065478471872843,0.3973509933774834,0.20234736806694448,0.22413793103448276
34,849.9908788703394,833.7769141921101,123.7,0.3289091925521418,50.0,0.7497609469028262,0.7694993070734513,1.0,0.2572207450823176,0.3620689655172414
