赛季,开播日期 (Premiere),收官日期 (Finale),备注 (Schedule Type)
S1,2005年6月1日,2005年7月6日,夏季试播季 (Summer)
S2,2006年1月5日,2006年2月26日,冬春季 (Winter/Spring)
S3,2006年9月12日,2006年11月15日,秋季 (Fall) - 常规化开始
S4,2007年3月19日,2007年5月22日,春季 (Spring)
S5,2007年9月24日,2007年11月27日,秋季 (Fall)
S6,2008年3月17日,2008年5月20日,春季
S7,2008年9月22日,2008年11月25日,秋季
S8,2009年3月9日,2009年5月19日,春季
S9,2009年9月21日,2009年11月24日,秋季
S10,2010年3月22日,2010年5月25日,春季
S11,2010年9月20日,2010年11月23日,秋季 (历史收益最高)
S12,2011年3月21日,2011年5月24日,春季
S13,2011年9月19日,2011年11月22日,秋季
S14,2012年3月19日,2012年5月22日,春季
S15,2012年9月24日,2012年11月27日,秋季 (全明星季 All-Stars)
S16,2013年3月18日,2013年5月21日,春季
S17,2013年9月16日,2013年11月26日,秋季
S18,2014年3月17日,2014年5月20日,春季
S19,2014年9月15日,2014年11月25日,秋季
S20,2015年3月16日,2015年5月19日,春季 (十周年纪念)
S21,2015年9月14日,2015年11月24日,秋季
S22,2016年3月21日,2016年5月24日,春季
S23,2016年9月12日,2016年11月22日,秋季
S24,2017年3月20日,2017年5月23日,春季
S25,2017年9月18日,2017年11月21日,秋季
S26,2018年4月30日,2018年5月21日,春季 (运动员专场/短赛季)
S27,2018年9月24日,2018年11月19日,秋季 (Bobby Bones 夺冠)
S28,2019年9月16日,2019年11月25日,秋季 (改为一年一季)
S29,2020年9月14日,2020年11月23日,秋季 (无观众/疫情季)
S30,2021年9月20日,2021年11月22日,秋季 (ABC 独播最终季)
S31,2022年9月19日,2022年11月21日,秋季 (转战 Disney+ 独播)
S32,2023年9月26日,2023年12月5日,秋季 (回归 ABC 直播)
S33,2024年9月17日,2024年11月26日,秋季
S34,2025年9月16日,2025年11月25日,秋季 (20周年纪念季)
